,exp_step,wall_time,name,step,value
36,exp13_step1_finetune_2024-08-15-06-39,1723704109.4668257,train_loss,18,0.000590976735111326
37,exp13_step1_finetune_2024-08-15-06-39,1723704109.4668674,train_acc,18,0.7504201531410217
38,exp13_step1_finetune_2024-08-15-06-39,1723704115.4889326,train_loss,19,0.0007154201157391071
39,exp13_step1_finetune_2024-08-15-06-39,1723704115.4889734,train_acc,19,0.5167366862297058
40,exp13_step1_finetune_2024-08-15-06-39,1723704121.543982,train_loss,20,0.0005869160522706807
41,exp13_step1_finetune_2024-08-15-06-39,1723704121.544048,train_acc,20,0.6080357432365417
42,exp13_step1_finetune_2024-08-15-06-39,1723704127.5026398,train_loss,21,0.00044734470429830253
43,exp13_step1_finetune_2024-08-15-06-39,1723704127.5026937,train_acc,21,0.7009803652763367
44,exp13_step1_finetune_2024-08-15-06-39,1723704133.4705036,train_loss,22,0.0006612174329347908
45,exp13_step1_finetune_2024-08-15-06-39,1723704133.4705465,train_acc,22,0.5401960611343384
46,exp13_step1_finetune_2024-08-15-06-39,1723704139.4391344,train_loss,23,0.0007482936489395797
47,exp13_step1_finetune_2024-08-15-06-39,1723704139.4391742,train_acc,23,0.4799019694328308
48,exp13_step1_finetune_2024-08-15-06-39,1723704145.4443328,train_loss,24,0.0005192534299567342
49,exp13_step1_finetune_2024-08-15-06-39,1723704145.4443762,train_acc,24,0.6889355778694153
50,exp13_step1_finetune_2024-08-15-06-39,1723704151.4038968,train_loss,25,0.000624378677457571
51,exp13_step1_finetune_2024-08-15-06-39,1723704151.4039369,train_acc,25,0.6054621934890747
52,exp13_step1_finetune_2024-08-15-06-39,1723704157.3830235,train_loss,26,0.0009277398348785937
53,exp13_step1_finetune_2024-08-15-06-39,1723704157.3830678,train_acc,26,0.41309523582458496
54,exp13_step1_finetune_2024-08-15-06-39,1723704163.3757262,train_loss,27,0.0006638852064497769
55,exp13_step1_finetune_2024-08-15-06-39,1723704163.3757691,train_acc,27,0.6189075708389282
56,exp13_step1_finetune_2024-08-15-06-39,1723704169.4630456,train_loss,28,0.0006050250958651304
57,exp13_step1_finetune_2024-08-15-06-39,1723704169.4630945,train_acc,28,0.6499999761581421
58,exp13_step1_finetune_2024-08-15-06-39,1723704175.49906,train_loss,29,0.0007132961181923747
59,exp13_step1_finetune_2024-08-15-06-39,1723704175.4991004,train_acc,29,0.5820028185844421
60,exp13_step1_finetune_2024-08-15-06-39,1723704181.559978,train_loss,30,0.0008176242117770016
61,exp13_step1_finetune_2024-08-15-06-39,1723704181.5600297,train_acc,30,0.43305322527885437
62,exp13_step1_finetune_2024-08-15-06-39,1723704187.5176067,train_loss,31,0.0006016680272296071
63,exp13_step1_finetune_2024-08-15-06-39,1723704187.5176473,train_acc,31,0.6704612970352173
64,exp13_step1_finetune_2024-08-15-06-39,1723704193.5083556,train_loss,32,0.0005679808091372252
65,exp13_step1_finetune_2024-08-15-06-39,1723704193.508398,train_acc,32,0.4803921580314636
66,exp13_step1_finetune_2024-08-15-06-39,1723704199.4787183,train_loss,33,0.0006462826859205961
67,exp13_step1_finetune_2024-08-15-06-39,1723704199.4787595,train_acc,33,0.575630247592926
68,exp13_step1_finetune_2024-08-15-06-39,1723704205.4304087,train_loss,34,0.0007692070212215185
69,exp13_step1_finetune_2024-08-15-06-39,1723704205.4304533,train_acc,34,0.6336835026741028
70,exp13_step1_finetune_2024-08-15-06-39,1723704211.45954,train_loss,35,0.0005383029929362237
71,exp13_step1_finetune_2024-08-15-06-39,1723704211.4595826,train_acc,35,0.501960813999176
72,exp13_step1_finetune_2024-08-15-06-39,1723704217.434846,train_loss,36,0.0006617901381105185
73,exp13_step1_finetune_2024-08-15-06-39,1723704217.4348872,train_acc,36,0.5641456842422485
74,exp13_step1_finetune_2024-08-15-06-39,1723704223.4548168,train_loss,37,0.0005325708189047873
75,exp13_step1_finetune_2024-08-15-06-39,1723704223.454862,train_acc,37,0.7488795518875122
76,exp13_step1_finetune_2024-08-15-06-39,1723704229.429901,train_loss,38,0.000651239010039717
77,exp13_step1_finetune_2024-08-15-06-39,1723704229.4299414,train_acc,38,0.5183473229408264
78,exp13_step1_finetune_2024-08-15-06-39,1723704235.383695,train_loss,39,0.000536273350007832
79,exp13_step1_finetune_2024-08-15-06-39,1723704235.3837366,train_acc,39,0.41372549533843994
80,exp13_step1_finetune_2024-08-15-06-39,1723704241.3204894,train_loss,40,0.00045902779675088823
81,exp13_step1_finetune_2024-08-15-06-39,1723704241.3205307,train_acc,40,0.6080357432365417
82,exp13_step1_finetune_2024-08-15-06-39,1723704247.3292325,train_loss,41,0.0006637176848016679
83,exp13_step1_finetune_2024-08-15-06-39,1723704247.3292713,train_acc,41,0.6428571343421936
84,exp13_step1_finetune_2024-08-15-06-39,1723704253.310543,train_loss,42,0.000806240423116833
85,exp13_step1_finetune_2024-08-15-06-39,1723704253.3105845,train_acc,42,0.5058823823928833
86,exp13_step1_finetune_2024-08-15-06-39,1723704259.3046622,train_loss,43,0.0008868238655850291
87,exp13_step1_finetune_2024-08-15-06-39,1723704259.304713,train_acc,43,0.5628851652145386
88,exp13_step1_finetune_2024-08-15-06-39,1723704265.2622352,train_loss,44,0.0005713407881557941
89,exp13_step1_finetune_2024-08-15-06-39,1723704265.2622874,train_acc,44,0.6138655543327332
90,exp13_step1_finetune_2024-08-15-06-39,1723704271.2636135,train_loss,45,0.000634846743196249
91,exp13_step1_finetune_2024-08-15-06-39,1723704271.2636552,train_acc,45,0.5395089387893677
92,exp13_step1_finetune_2024-08-15-06-39,1723704277.285245,train_loss,46,0.0005190951051190495
93,exp13_step1_finetune_2024-08-15-06-39,1723704277.285287,train_acc,46,0.841246485710144
94,exp13_step1_finetune_2024-08-15-06-39,1723704283.2938433,train_loss,47,0.0005918567767366767
95,exp13_step1_finetune_2024-08-15-06-39,1723704283.2938824,train_acc,47,0.636274516582489
96,exp13_step1_finetune_2024-08-15-06-39,1723704289.316283,train_loss,48,0.0005272520356811583
97,exp13_step1_finetune_2024-08-15-06-39,1723704289.3163304,train_acc,48,0.803081214427948
98,exp13_step1_finetune_2024-08-15-06-39,1723704295.320161,train_loss,49,0.0006805756129324436
99,exp13_step1_finetune_2024-08-15-06-39,1723704295.320203,train_acc,49,0.6379551887512207
100,exp13_step1_finetune_2024-08-15-06-39,1723704301.330892,train_loss,50,0.0005625547491945326
101,exp13_step1_finetune_2024-08-15-06-39,1723704301.3309326,train_acc,50,0.4815826416015625
102,exp13_step1_finetune_2024-08-15-06-39,1723704307.2526858,train_loss,51,0.0006646024994552135
103,exp13_step1_finetune_2024-08-15-06-39,1723704307.2527268,train_acc,51,0.4983193278312683
104,exp13_step1_finetune_2024-08-15-06-39,1723704313.2249231,train_loss,52,0.0006426195614039898
105,exp13_step1_finetune_2024-08-15-06-39,1723704313.2249742,train_acc,52,0.4387955069541931
106,exp13_step1_finetune_2024-08-15-06-39,1723704319.2051766,train_loss,53,0.0006087984656915069
107,exp13_step1_finetune_2024-08-15-06-39,1723704319.2052364,train_acc,53,0.6785714030265808
108,exp13_step1_finetune_2024-08-15-06-39,1723704325.2122107,train_loss,54,0.0006343310233205557
109,exp13_step1_finetune_2024-08-15-06-39,1723704325.2122521,train_acc,54,0.6549019813537598
110,exp13_step1_finetune_2024-08-15-06-39,1723704331.2377877,train_loss,55,0.0007399714668281376
111,exp13_step1_finetune_2024-08-15-06-39,1723704331.2378259,train_acc,55,0.5964986085891724
112,exp13_step1_finetune_2024-08-15-06-39,1723704337.1832905,train_loss,56,0.0005730981356464326
113,exp13_step1_finetune_2024-08-15-06-39,1723704337.1833315,train_acc,56,0.6977590918540955
114,exp13_step1_finetune_2024-08-15-06-39,1723704343.1660957,train_loss,57,0.000716168200597167
115,exp13_step1_finetune_2024-08-15-06-39,1723704343.166137,train_acc,57,0.4089635908603668
116,exp13_step1_finetune_2024-08-15-06-39,1723704349.1486645,train_loss,58,0.00041738006984815
117,exp13_step1_finetune_2024-08-15-06-39,1723704349.14872,train_acc,58,0.5301587581634521
118,exp13_step1_finetune_2024-08-15-06-39,1723704355.1331835,train_loss,59,0.0007451278506778181
119,exp13_step1_finetune_2024-08-15-06-39,1723704355.1332264,train_acc,59,0.6245098114013672
120,exp13_step1_finetune_2024-08-15-06-39,1723704361.1498337,train_loss,60,0.0006032554083503783
121,exp13_step1_finetune_2024-08-15-06-39,1723704361.1498756,train_acc,60,0.6820728182792664
122,exp13_step1_finetune_2024-08-15-06-39,1723704367.1795485,train_loss,61,0.0006334595964290202
123,exp13_step1_finetune_2024-08-15-06-39,1723704367.179589,train_acc,61,0.6851540803909302
124,exp13_step1_finetune_2024-08-15-06-39,1723704373.182475,train_loss,62,0.0006565970834344625
125,exp13_step1_finetune_2024-08-15-06-39,1723704373.1825142,train_acc,62,0.6439775824546814
126,exp13_step1_finetune_2024-08-15-06-39,1723704379.1358316,train_loss,63,0.000716750742867589
127,exp13_step1_finetune_2024-08-15-06-39,1723704379.1358764,train_acc,63,0.603781521320343
128,exp13_step1_finetune_2024-08-15-06-39,1723704385.1971962,train_loss,64,0.0005893647321499884
129,exp13_step1_finetune_2024-08-15-06-39,1723704385.1972532,train_acc,64,0.6642156839370728
130,exp13_step1_finetune_2024-08-15-06-39,1723704391.177786,train_loss,65,0.0004965728730894625
131,exp13_step1_finetune_2024-08-15-06-39,1723704391.1778264,train_acc,65,0.7033613324165344
132,exp13_step1_finetune_2024-08-15-06-39,1723704397.1226895,train_loss,66,0.0004367792862467468
133,exp13_step1_finetune_2024-08-15-06-39,1723704397.1227424,train_acc,66,0.7078431248664856
134,exp13_step1_finetune_2024-08-15-06-39,1723704403.0996149,train_loss,67,0.0005955256638117135
135,exp13_step1_finetune_2024-08-15-06-39,1723704403.0996552,train_acc,67,0.7409663796424866
136,exp13_step1_finetune_2024-08-15-06-39,1723704409.2086394,train_loss,68,0.0005921909469179809
137,exp13_step1_finetune_2024-08-15-06-39,1723704409.2086847,train_acc,68,0.597478985786438
138,exp13_step1_finetune_2024-08-15-06-39,1723704415.199414,train_loss,69,0.0005578422569669783
139,exp13_step1_finetune_2024-08-15-06-39,1723704415.1994638,train_acc,69,0.6379551887512207
140,exp13_step1_finetune_2024-08-15-06-39,1723704421.1831498,train_loss,70,0.0006833267980255187
141,exp13_step1_finetune_2024-08-15-06-39,1723704421.183198,train_acc,70,0.6072829365730286
142,exp13_step1_finetune_2024-08-15-06-39,1723704427.217585,train_loss,71,0.000784534786362201
143,exp13_step1_finetune_2024-08-15-06-39,1723704427.2176273,train_acc,71,0.593137264251709
144,exp13_step1_finetune_2024-08-15-06-39,1723704433.2156365,train_loss,72,0.0006087910151109099
145,exp13_step1_finetune_2024-08-15-06-39,1723704433.2156887,train_acc,72,0.6729166507720947
146,exp13_step1_finetune_2024-08-15-06-39,1723704439.2281296,train_loss,73,0.0005580169963650405
147,exp13_step1_finetune_2024-08-15-06-39,1723704439.2281704,train_acc,73,0.6976190209388733
148,exp13_step1_finetune_2024-08-15-06-39,1723704445.2087114,train_loss,74,0.0005679415771737695
149,exp13_step1_finetune_2024-08-15-06-39,1723704445.2087514,train_acc,74,0.6712884902954102
150,exp13_step1_finetune_2024-08-15-06-39,1723704451.1928813,train_loss,75,0.0006467840867117047
151,exp13_step1_finetune_2024-08-15-06-39,1723704451.1929226,train_acc,75,0.6056722402572632
152,exp13_step1_finetune_2024-08-15-06-39,1723704457.1442776,train_loss,76,0.0006933680269867182
153,exp13_step1_finetune_2024-08-15-06-39,1723704457.1443188,train_acc,76,0.6163164973258972
154,exp13_step1_finetune_2024-08-15-06-39,1723704463.0753229,train_loss,77,0.00045466955634765327
155,exp13_step1_finetune_2024-08-15-06-39,1723704463.0753632,train_acc,77,0.8252801299095154
156,exp13_step1_finetune_2024-08-15-06-39,1723704469.029297,train_loss,78,0.0005782945663668215
157,exp13_step1_finetune_2024-08-15-06-39,1723704469.0293415,train_acc,78,0.7401960492134094
158,exp13_step1_finetune_2024-08-15-06-39,1723704474.9632246,train_loss,79,0.0005125307943671942
159,exp13_step1_finetune_2024-08-15-06-39,1723704474.9632647,train_acc,79,0.5823529362678528
160,exp13_step1_finetune_2024-08-15-06-39,1723704480.951376,train_loss,80,0.0005674218409694731
161,exp13_step1_finetune_2024-08-15-06-39,1723704480.9514225,train_acc,80,0.6826330423355103
162,exp13_step1_finetune_2024-08-15-06-39,1723704487.041667,train_loss,81,0.0005745933740399778
163,exp13_step1_finetune_2024-08-15-06-39,1723704487.0417082,train_acc,81,0.614425778388977
164,exp13_step1_finetune_2024-08-15-06-39,1723704493.0207398,train_loss,82,0.00034097445313818753
165,exp13_step1_finetune_2024-08-15-06-39,1723704493.0207887,train_acc,82,0.8107143044471741
166,exp13_step1_finetune_2024-08-15-06-39,1723704499.0218267,train_loss,83,0.00047231558710336685
167,exp13_step1_finetune_2024-08-15-06-39,1723704499.0218675,train_acc,83,0.7438375353813171
168,exp13_step1_finetune_2024-08-15-06-39,1723704505.1007707,train_loss,84,0.0005985576426610351
169,exp13_step1_finetune_2024-08-15-06-39,1723704505.100812,train_acc,84,0.641246497631073
170,exp13_step1_finetune_2024-08-15-06-39,1723704511.100893,train_loss,85,0.0006358468090184033
171,exp13_step1_finetune_2024-08-15-06-39,1723704511.1009345,train_acc,85,0.6249299645423889
172,exp13_step1_finetune_2024-08-15-06-39,1723704517.0907156,train_loss,86,0.0005794852040708065
173,exp13_step1_finetune_2024-08-15-06-39,1723704517.0907676,train_acc,86,0.6803921461105347
174,exp13_step1_finetune_2024-08-15-06-39,1723704523.0316682,train_loss,87,0.00042699059122242033
175,exp13_step1_finetune_2024-08-15-06-39,1723704523.0317204,train_acc,87,0.6392157077789307
176,exp13_step1_finetune_2024-08-15-06-39,1723704529.078932,train_loss,88,0.000535053201019764
177,exp13_step1_finetune_2024-08-15-06-39,1723704529.0789733,train_acc,88,0.7259804010391235
178,exp13_step1_finetune_2024-08-15-06-39,1723704535.0442872,train_loss,89,0.0006504707271233201
179,exp13_step1_finetune_2024-08-15-06-39,1723704535.0443366,train_acc,89,0.6464285850524902
180,exp13_step1_finetune_2024-08-15-06-39,1723704541.0190983,train_loss,90,0.0005835035117343068
181,exp13_step1_finetune_2024-08-15-06-39,1723704541.019142,train_acc,90,0.699299693107605
182,exp13_step1_finetune_2024-08-15-06-39,1723704547.0387106,train_loss,91,0.0005657845176756382
183,exp13_step1_finetune_2024-08-15-06-39,1723704547.0387607,train_acc,91,0.6277310848236084
184,exp13_step1_finetune_2024-08-15-06-39,1723704553.1036131,train_loss,92,0.0003646496043074876
185,exp13_step1_finetune_2024-08-15-06-39,1723704553.1036546,train_acc,92,0.6637254953384399
186,exp13_step1_finetune_2024-08-15-06-39,1723704559.1136236,train_loss,93,0.0004381741746328771
187,exp13_step1_finetune_2024-08-15-06-39,1723704559.1136675,train_acc,93,0.7831932902336121
188,exp13_step1_finetune_2024-08-15-06-39,1723704565.0965068,train_loss,94,0.00035089912125840783
189,exp13_step1_finetune_2024-08-15-06-39,1723704565.0965502,train_acc,94,0.822549045085907
190,exp13_step1_finetune_2024-08-15-06-39,1723704571.0905163,train_loss,95,0.0004170337051618844
191,exp13_step1_finetune_2024-08-15-06-39,1723704571.0905566,train_acc,95,0.7955182194709778
192,exp13_step1_finetune_2024-08-15-06-39,1723704577.0652745,train_loss,96,0.0005719806649722159
193,exp13_step1_finetune_2024-08-15-06-39,1723704577.0653167,train_acc,96,0.4659663736820221
194,exp13_step1_finetune_2024-08-15-06-39,1723704583.0464625,train_loss,97,0.0004897594335488975
195,exp13_step1_finetune_2024-08-15-06-39,1723704583.0465038,train_acc,97,0.7464285492897034
196,exp13_step1_finetune_2024-08-15-06-39,1723704589.0791833,train_loss,98,0.0006041690357960761
197,exp13_step1_finetune_2024-08-15-06-39,1723704589.0792325,train_acc,98,0.5665966272354126
198,exp13_step1_finetune_2024-08-15-06-39,1723704595.1020017,train_loss,99,0.0007084810640662909
199,exp13_step1_finetune_2024-08-15-06-39,1723704595.1020446,train_acc,99,0.5528711676597595
200,exp13_step1_finetune_2024-08-15-06-39,1723704601.1009765,train_loss,100,0.000501492409966886
201,exp13_step1_finetune_2024-08-15-06-39,1723704601.1010292,train_acc,100,0.7417367100715637
202,exp13_step1_finetune_2024-08-15-06-39,1723704607.1197686,train_loss,101,0.0005832832539454103
203,exp13_step1_finetune_2024-08-15-06-39,1723704607.119818,train_acc,101,0.7168067097663879
204,exp13_step1_finetune_2024-08-15-06-39,1723704613.090305,train_loss,102,0.0004169265157543123
205,exp13_step1_finetune_2024-08-15-06-39,1723704613.0903533,train_acc,102,0.8186274766921997
206,exp13_step1_finetune_2024-08-15-06-39,1723704619.047015,train_loss,103,0.0005499518592841923
207,exp13_step1_finetune_2024-08-15-06-39,1723704619.0470586,train_acc,103,0.701260507106781
208,exp13_step1_finetune_2024-08-15-06-39,1723704625.028688,train_loss,104,0.00047368337982334197
209,exp13_step1_finetune_2024-08-15-06-39,1723704625.028731,train_acc,104,0.7014005780220032
210,exp13_step1_finetune_2024-08-15-06-39,1723704631.1068456,train_loss,105,0.000610137009061873
211,exp13_step1_finetune_2024-08-15-06-39,1723704631.1068926,train_acc,105,0.7711484432220459
212,exp13_step1_finetune_2024-08-15-06-39,1723704637.0816448,train_loss,106,0.0005533139337785542
213,exp13_step1_finetune_2024-08-15-06-39,1723704637.0816925,train_acc,106,0.5519607663154602
214,exp13_step1_finetune_2024-08-15-06-39,1723704643.0347028,train_loss,107,0.0004977603675797582
215,exp13_step1_finetune_2024-08-15-06-39,1723704643.0347517,train_acc,107,0.736834704875946
216,exp13_step1_finetune_2024-08-15-06-39,1723704648.9872184,train_loss,108,0.0004350781091488898
217,exp13_step1_finetune_2024-08-15-06-39,1723704648.9872777,train_acc,108,0.7803921699523926
218,exp13_step1_finetune_2024-08-15-06-39,1723704654.9383743,train_loss,109,0.0006455607363022864
219,exp13_step1_finetune_2024-08-15-06-39,1723704654.9384177,train_acc,109,0.5026610493659973
220,exp13_step1_finetune_2024-08-15-06-39,1723704660.9093547,train_loss,110,0.0007438798784278333
221,exp13_step1_finetune_2024-08-15-06-39,1723704660.9094028,train_acc,110,0.6440476179122925
222,exp13_step1_finetune_2024-08-15-06-39,1723704666.9463358,train_loss,111,0.0005158850108273327
223,exp13_step1_finetune_2024-08-15-06-39,1723704666.9463959,train_acc,111,0.6364145874977112
224,exp13_step1_finetune_2024-08-15-06-39,1723704672.992749,train_loss,112,0.00045536720426753163
225,exp13_step1_finetune_2024-08-15-06-39,1723704672.992793,train_acc,112,0.853781521320343
226,exp13_step1_finetune_2024-08-15-06-39,1723704678.9623091,train_loss,113,0.0004463433870114386
227,exp13_step1_finetune_2024-08-15-06-39,1723704678.9623506,train_acc,113,0.6980392336845398
228,exp13_step1_finetune_2024-08-15-06-39,1723704684.9685545,train_loss,114,0.0005985209136269987
229,exp13_step1_finetune_2024-08-15-06-39,1723704684.9685957,train_acc,114,0.4963585436344147
230,exp13_step1_finetune_2024-08-15-06-39,1723704690.9574687,train_loss,115,0.0004063573433086276
231,exp13_step1_finetune_2024-08-15-06-39,1723704690.957509,train_acc,115,0.6431372761726379
232,exp13_step1_finetune_2024-08-15-06-39,1723704696.9100752,train_loss,116,0.0004392352420836687
233,exp13_step1_finetune_2024-08-15-06-39,1723704696.9101171,train_acc,116,0.8343137502670288
234,exp13_step1_finetune_2024-08-15-06-39,1723704702.9762163,train_loss,117,0.0004019419429823756
235,exp13_step1_finetune_2024-08-15-06-39,1723704702.9762578,train_acc,117,0.7427083253860474
236,exp13_step1_finetune_2024-08-15-06-39,1723704708.9644816,train_loss,118,0.0005436579813249409
237,exp13_step1_finetune_2024-08-15-06-39,1723704708.9645264,train_acc,118,0.7044817805290222
238,exp13_step1_finetune_2024-08-15-06-39,1723704714.9227405,train_loss,119,0.000499107816722244
239,exp13_step1_finetune_2024-08-15-06-39,1723704714.922782,train_acc,119,0.7168067097663879
240,exp13_step1_finetune_2024-08-15-06-39,1723704720.9423153,train_loss,120,0.00042642286280170083
241,exp13_step1_finetune_2024-08-15-06-39,1723704720.942361,train_acc,120,0.6365545988082886
242,exp13_step1_finetune_2024-08-15-06-39,1723704727.0030725,train_loss,121,0.0006867058691568673
243,exp13_step1_finetune_2024-08-15-06-39,1723704727.0031304,train_acc,121,0.613095223903656
244,exp13_step1_finetune_2024-08-15-06-39,1723704732.946333,train_loss,122,0.0006284943083301187
245,exp13_step1_finetune_2024-08-15-06-39,1723704732.9463725,train_acc,122,0.7254902124404907
246,exp13_step1_finetune_2024-08-15-06-39,1723704738.871013,train_loss,123,0.0005340390489436686
247,exp13_step1_finetune_2024-08-15-06-39,1723704738.8710654,train_acc,123,0.5352941155433655
248,exp13_step1_finetune_2024-08-15-06-39,1723704744.8871853,train_loss,124,0.00047908449778333306
249,exp13_step1_finetune_2024-08-15-06-39,1723704744.8872266,train_acc,124,0.7928571701049805
250,exp13_step1_finetune_2024-08-15-06-39,1723704750.8877835,train_loss,125,0.000428367784479633
251,exp13_step1_finetune_2024-08-15-06-39,1723704750.8878262,train_acc,125,0.7585434317588806
252,exp13_step1_finetune_2024-08-15-06-39,1723704756.9648921,train_loss,126,0.0005957487737759948
253,exp13_step1_finetune_2024-08-15-06-39,1723704756.9649525,train_acc,126,0.7133753299713135
254,exp13_step1_finetune_2024-08-15-06-39,1723704762.9653823,train_loss,127,0.00045971875078976154
255,exp13_step1_finetune_2024-08-15-06-39,1723704762.9654257,train_acc,127,0.7607843279838562
256,exp13_step1_finetune_2024-08-15-06-39,1723704768.9181588,train_loss,128,0.0004556831263471395
257,exp13_step1_finetune_2024-08-15-06-39,1723704768.9181993,train_acc,128,0.6029411554336548
258,exp13_step1_finetune_2024-08-15-06-39,1723704774.8860047,train_loss,129,0.0005085110897198319
259,exp13_step1_finetune_2024-08-15-06-39,1723704774.8860493,train_acc,129,0.6777310967445374
260,exp13_step1_finetune_2024-08-15-06-39,1723704780.8510706,train_loss,130,0.0007528951391577721
261,exp13_step1_finetune_2024-08-15-06-39,1723704780.8511102,train_acc,130,0.678711473941803
262,exp13_step1_finetune_2024-08-15-06-39,1723704786.785995,train_loss,131,0.0005598785937763751
263,exp13_step1_finetune_2024-08-15-06-39,1723704786.786037,train_acc,131,0.5607843399047852
264,exp13_step1_finetune_2024-08-15-06-39,1723704792.724158,train_loss,132,0.0004396720032673329
265,exp13_step1_finetune_2024-08-15-06-39,1723704792.724201,train_acc,132,0.6000000238418579
266,exp13_step1_finetune_2024-08-15-06-39,1723704798.6688495,train_loss,133,0.0005280797486193478
267,exp13_step1_finetune_2024-08-15-06-39,1723704798.6688907,train_acc,133,0.501960813999176
268,exp13_step1_finetune_2024-08-15-06-39,1723704804.6204736,train_loss,134,0.0003771251067519188
269,exp13_step1_finetune_2024-08-15-06-39,1723704804.6205142,train_acc,134,0.8619047403335571
270,exp13_step1_finetune_2024-08-15-06-39,1723704810.5848718,train_loss,135,0.0005208085640333593
271,exp13_step1_finetune_2024-08-15-06-39,1723704810.5849848,train_acc,135,0.7326330542564392
272,exp13_step1_finetune_2024-08-15-06-39,1723704816.5450976,train_loss,136,0.0004509333230089396
273,exp13_step1_finetune_2024-08-15-06-39,1723704816.545138,train_acc,136,0.8131652474403381
274,exp13_step1_finetune_2024-08-15-06-39,1723704822.5368636,train_loss,137,0.0005278533790260553
275,exp13_step1_finetune_2024-08-15-06-39,1723704822.5369048,train_acc,137,0.7246498465538025
276,exp13_step1_finetune_2024-08-15-06-39,1723704828.5937746,train_loss,138,0.0004200742405373603
277,exp13_step1_finetune_2024-08-15-06-39,1723704828.5938163,train_acc,138,0.6659663915634155
278,exp13_step1_finetune_2024-08-15-06-39,1723704834.6398044,train_loss,139,0.000524465402122587
279,exp13_step1_finetune_2024-08-15-06-39,1723704834.639853,train_acc,139,0.7347338795661926
280,exp13_step1_finetune_2024-08-15-06-39,1723704840.6836045,train_loss,140,0.0003805140149779618
281,exp13_step1_finetune_2024-08-15-06-39,1723704840.6836467,train_acc,140,0.7364583611488342
282,exp13_step1_finetune_2024-08-15-06-39,1723704846.6431441,train_loss,141,0.0005619270377792418
283,exp13_step1_finetune_2024-08-15-06-39,1723704846.643195,train_acc,141,0.7495798468589783
