,exp_step,wall_time,name,step,value
19,exp11_step1_finetune_2024-08-06-16-38,1722962355.7268083,train_acc,9,0.4519607722759247
20,exp11_step1_finetune_2024-08-06-16-38,1722962361.617016,train_loss,10,0.0007789445808157325
21,exp11_step1_finetune_2024-08-06-16-38,1722962361.6170785,train_acc,10,0.5463585257530212
22,exp11_step1_finetune_2024-08-06-16-38,1722962367.5439365,train_loss,11,0.0008093061042018235
23,exp11_step1_finetune_2024-08-06-16-38,1722962367.543998,train_acc,11,0.38333332538604736
24,exp11_step1_finetune_2024-08-06-16-38,1722962373.537839,train_loss,12,0.0005108828190714121
25,exp11_step1_finetune_2024-08-06-16-38,1722962373.5378933,train_acc,12,0.6441176533699036
26,exp11_step1_finetune_2024-08-06-16-38,1722962379.5200694,train_loss,13,0.0008252976112999022
27,exp11_step1_finetune_2024-08-06-16-38,1722962379.5201237,train_acc,13,0.511274516582489
28,exp11_step1_finetune_2024-08-06-16-38,1722962385.4466147,train_loss,14,0.0006824513548053801
29,exp11_step1_finetune_2024-08-06-16-38,1722962385.4466617,train_acc,14,0.45098039507865906
30,exp11_step1_finetune_2024-08-06-16-38,1722962391.4302375,train_loss,15,0.0008227565558627248
31,exp11_step1_finetune_2024-08-06-16-38,1722962391.4302878,train_acc,15,0.406862735748291
32,exp11_step1_finetune_2024-08-06-16-38,1722962397.382645,train_loss,16,0.0008491906337440014
33,exp11_step1_finetune_2024-08-06-16-38,1722962397.3826885,train_acc,16,0.5423669219017029
34,exp11_step1_finetune_2024-08-06-16-38,1722962403.3119576,train_loss,17,0.0007074155146256089
35,exp11_step1_finetune_2024-08-06-16-38,1722962403.3120086,train_acc,17,0.5380252003669739
36,exp11_step1_finetune_2024-08-06-16-38,1722962409.2355282,train_loss,18,0.0006111498223617673
37,exp11_step1_finetune_2024-08-06-16-38,1722962409.235578,train_acc,18,0.5378151535987854
38,exp11_step1_finetune_2024-08-06-16-38,1722962467.145503,valid_loss,0,0.0005981324939057231
39,exp11_step1_finetune_2024-08-06-16-38,1722962467.1455588,valid_acc,0,0.671954333782196
40,exp11_step1_finetune_2024-08-06-16-38,1722962467.4351184,train_loss,19,0.000830040720757097
41,exp11_step1_finetune_2024-08-06-16-38,1722962467.4352086,train_acc,19,0.5394958257675171
42,exp11_step1_finetune_2024-08-06-16-38,1722962473.294171,train_loss,20,0.0007735451217740774
43,exp11_step1_finetune_2024-08-06-16-38,1722962473.2942252,train_acc,20,0.5955182313919067
44,exp11_step1_finetune_2024-08-06-16-38,1722962479.2019875,train_loss,21,0.0005629583029076457
45,exp11_step1_finetune_2024-08-06-16-38,1722962479.202033,train_acc,21,0.4627451002597809
46,exp11_step1_finetune_2024-08-06-16-38,1722962485.068683,train_loss,22,0.0007988481665961444
47,exp11_step1_finetune_2024-08-06-16-38,1722962485.0687435,train_acc,22,0.6926470398902893
48,exp11_step1_finetune_2024-08-06-16-38,1722962490.9549084,train_loss,23,0.0005740069318562746
49,exp11_step1_finetune_2024-08-06-16-38,1722962490.9549568,train_acc,23,0.641876757144928
50,exp11_step1_finetune_2024-08-06-16-38,1722962496.86052,train_loss,24,0.0004589852469507605
51,exp11_step1_finetune_2024-08-06-16-38,1722962496.8605726,train_acc,24,0.5901960730552673
52,exp11_step1_finetune_2024-08-06-16-38,1722962502.765741,train_loss,25,0.0007837070734240115
53,exp11_step1_finetune_2024-08-06-16-38,1722962502.7657986,train_acc,25,0.6239495873451233
54,exp11_step1_finetune_2024-08-06-16-38,1722962508.7350674,train_loss,26,0.0005742486682720482
55,exp11_step1_finetune_2024-08-06-16-38,1722962508.7351155,train_acc,26,0.6768907308578491
56,exp11_step1_finetune_2024-08-06-16-38,1722962514.6597903,train_loss,27,0.0005155130056664348
57,exp11_step1_finetune_2024-08-06-16-38,1722962514.659844,train_acc,27,0.7724089622497559
58,exp11_step1_finetune_2024-08-06-16-38,1722962520.6038306,train_loss,28,0.0005716528394259512
59,exp11_step1_finetune_2024-08-06-16-38,1722962520.60388,train_acc,28,0.7743697762489319
60,exp11_step1_finetune_2024-08-06-16-38,1722962526.640107,train_loss,29,0.0005272735143080354
61,exp11_step1_finetune_2024-08-06-16-38,1722962526.6401613,train_acc,29,0.6240196228027344
62,exp11_step1_finetune_2024-08-06-16-38,1722962532.6809034,train_loss,30,0.0005624094046652317
63,exp11_step1_finetune_2024-08-06-16-38,1722962532.6809566,train_acc,30,0.7331932783126831
64,exp11_step1_finetune_2024-08-06-16-38,1722962538.700202,train_loss,31,0.0008682669722475111
65,exp11_step1_finetune_2024-08-06-16-38,1722962538.7002485,train_acc,31,0.48725488781929016
66,exp11_step1_finetune_2024-08-06-16-38,1722962544.622039,train_loss,32,0.0006597245810553432
67,exp11_step1_finetune_2024-08-06-16-38,1722962544.6220922,train_acc,32,0.3144257664680481
68,exp11_step1_finetune_2024-08-06-16-38,1722962550.523154,train_loss,33,0.0006082656909711659
69,exp11_step1_finetune_2024-08-06-16-38,1722962550.523207,train_acc,33,0.6892156600952148
70,exp11_step1_finetune_2024-08-06-16-38,1722962556.4204547,train_loss,34,0.0008956348174251616
71,exp11_step1_finetune_2024-08-06-16-38,1722962556.4205084,train_acc,34,0.5061624646186829
72,exp11_step1_finetune_2024-08-06-16-38,1722962562.339895,train_loss,35,0.0005586000625044107
73,exp11_step1_finetune_2024-08-06-16-38,1722962562.339949,train_acc,35,0.6023809313774109
74,exp11_step1_finetune_2024-08-06-16-38,1722962568.3146582,train_loss,36,0.0006580560002475977
75,exp11_step1_finetune_2024-08-06-16-38,1722962568.3147159,train_acc,36,0.7153361439704895
76,exp11_step1_finetune_2024-08-06-16-38,1722962574.1889184,train_loss,37,0.0005228528170846403
77,exp11_step1_finetune_2024-08-06-16-38,1722962574.1889632,train_acc,37,0.5186274647712708
78,exp11_step1_finetune_2024-08-06-16-38,1722962631.9770322,valid_loss,1,0.0005393155734054744
79,exp11_step1_finetune_2024-08-06-16-38,1722962631.9770865,valid_acc,1,0.7039633989334106
80,exp11_step1_finetune_2024-08-06-16-38,1722962632.3465981,train_loss,38,0.0006177698960527778
81,exp11_step1_finetune_2024-08-06-16-38,1722962632.346714,train_acc,38,0.5690476298332214
82,exp11_step1_finetune_2024-08-06-16-38,1722962638.2106998,train_loss,39,0.0005876899813301861
83,exp11_step1_finetune_2024-08-06-16-38,1722962638.2107544,train_acc,39,0.6058823466300964
84,exp11_step1_finetune_2024-08-06-16-38,1722962644.1876464,train_loss,40,0.0007021391065791249
85,exp11_step1_finetune_2024-08-06-16-38,1722962644.1876907,train_acc,40,0.5417367219924927
86,exp11_step1_finetune_2024-08-06-16-38,1722962650.1174386,train_loss,41,0.000561777560506016
87,exp11_step1_finetune_2024-08-06-16-38,1722962650.1175036,train_acc,41,0.634313702583313
88,exp11_step1_finetune_2024-08-06-16-38,1722962656.0766273,train_loss,42,0.0006339539540931582
89,exp11_step1_finetune_2024-08-06-16-38,1722962656.0766938,train_acc,42,0.6110644340515137
90,exp11_step1_finetune_2024-08-06-16-38,1722962662.0437946,train_loss,43,0.0005276488955132663
91,exp11_step1_finetune_2024-08-06-16-38,1722962662.0438414,train_acc,43,0.7107142806053162
92,exp11_step1_finetune_2024-08-06-16-38,1722962667.9713945,train_loss,44,0.0006785597652196884
93,exp11_step1_finetune_2024-08-06-16-38,1722962667.9714444,train_acc,44,0.6290616393089294
94,exp11_step1_finetune_2024-08-06-16-38,1722962673.870315,train_loss,45,0.0007151932222768664
95,exp11_step1_finetune_2024-08-06-16-38,1722962673.8703654,train_acc,45,0.6107842922210693
96,exp11_step1_finetune_2024-08-06-16-38,1722962679.790464,train_loss,46,0.0005079946131445467
97,exp11_step1_finetune_2024-08-06-16-38,1722962679.7905107,train_acc,46,0.651260495185852
98,exp11_step1_finetune_2024-08-06-16-38,1722962685.7450638,train_loss,47,0.0005745724774897099
99,exp11_step1_finetune_2024-08-06-16-38,1722962685.7451303,train_acc,47,0.6372548937797546
100,exp11_step1_finetune_2024-08-06-16-38,1722962691.6517167,train_loss,48,0.0004677175893448293
101,exp11_step1_finetune_2024-08-06-16-38,1722962691.6517773,train_acc,48,0.8196078538894653
102,exp11_step1_finetune_2024-08-06-16-38,1722962697.5676734,train_loss,49,0.0006527820369228721
103,exp11_step1_finetune_2024-08-06-16-38,1722962697.5677178,train_acc,49,0.7113445401191711
104,exp11_step1_finetune_2024-08-06-16-38,1722962703.5486186,train_loss,50,0.0005544233717955649
105,exp11_step1_finetune_2024-08-06-16-38,1722962703.548662,train_acc,50,0.6056022644042969
106,exp11_step1_finetune_2024-08-06-16-38,1722962709.4536495,train_loss,51,0.0006520611350424588
107,exp11_step1_finetune_2024-08-06-16-38,1722962709.4537067,train_acc,51,0.5333333611488342
108,exp11_step1_finetune_2024-08-06-16-38,1722962715.411766,train_loss,52,0.0005869549931958318
109,exp11_step1_finetune_2024-08-06-16-38,1722962715.411824,train_acc,52,0.5534313917160034
110,exp11_step1_finetune_2024-08-06-16-38,1722962721.3537924,train_loss,53,0.0007930545834824443
111,exp11_step1_finetune_2024-08-06-16-38,1722962721.3538392,train_acc,53,0.7135854363441467
112,exp11_step1_finetune_2024-08-06-16-38,1722962727.33063,train_loss,54,0.0005156174884177744
113,exp11_step1_finetune_2024-08-06-16-38,1722962727.330674,train_acc,54,0.6338935494422913
114,exp11_step1_finetune_2024-08-06-16-38,1722962733.2182007,train_loss,55,0.00046247473801486194
115,exp11_step1_finetune_2024-08-06-16-38,1722962733.2182457,train_acc,55,0.6205882430076599
116,exp11_step1_finetune_2024-08-06-16-38,1722962739.1596534,train_loss,56,0.0007325420738197863
117,exp11_step1_finetune_2024-08-06-16-38,1722962739.159712,train_acc,56,0.5512605309486389
118,exp11_step1_finetune_2024-08-06-16-38,1722962797.189641,valid_loss,2,0.0004993124166503549
119,exp11_step1_finetune_2024-08-06-16-38,1722962797.1896963,valid_acc,2,0.7302289605140686
120,exp11_step1_finetune_2024-08-06-16-38,1722962797.5622845,train_loss,57,0.0005136388354003429
121,exp11_step1_finetune_2024-08-06-16-38,1722962797.5623808,train_acc,57,0.723809540271759
122,exp11_step1_finetune_2024-08-06-16-38,1722962803.4004192,train_loss,58,0.0005273371934890747
123,exp11_step1_finetune_2024-08-06-16-38,1722962803.4004645,train_acc,58,0.5823529362678528
124,exp11_step1_finetune_2024-08-06-16-38,1722962809.3206115,train_loss,59,0.0006018306594341993
125,exp11_step1_finetune_2024-08-06-16-38,1722962809.320659,train_acc,59,0.6509804129600525
126,exp11_step1_finetune_2024-08-06-16-38,1722962815.181399,train_loss,60,0.0005471646436490119
127,exp11_step1_finetune_2024-08-06-16-38,1722962815.181461,train_acc,60,0.7558823823928833
128,exp11_step1_finetune_2024-08-06-16-38,1722962821.0620406,train_loss,61,0.0003941156028304249
129,exp11_step1_finetune_2024-08-06-16-38,1722962821.0620847,train_acc,61,0.7852941155433655
130,exp11_step1_finetune_2024-08-06-16-38,1722962826.9742517,train_loss,62,0.0007221520645543933
131,exp11_step1_finetune_2024-08-06-16-38,1722962826.9742973,train_acc,62,0.6109243631362915
132,exp11_step1_finetune_2024-08-06-16-38,1722962832.8997593,train_loss,63,0.0006669468712061644
133,exp11_step1_finetune_2024-08-06-16-38,1722962832.8998063,train_acc,63,0.46792715787887573
134,exp11_step1_finetune_2024-08-06-16-38,1722962838.7721195,train_loss,64,0.0005772584700025618
135,exp11_step1_finetune_2024-08-06-16-38,1722962838.7721648,train_acc,64,0.6696078181266785
136,exp11_step1_finetune_2024-08-06-16-38,1722962844.68013,train_loss,65,0.00029883169918321073
137,exp11_step1_finetune_2024-08-06-16-38,1722962844.680179,train_acc,65,0.7421568632125854
138,exp11_step1_finetune_2024-08-06-16-38,1722962850.5757635,train_loss,66,0.0004985406994819641
139,exp11_step1_finetune_2024-08-06-16-38,1722962850.5758295,train_acc,66,0.6911764740943909
140,exp11_step1_finetune_2024-08-06-16-38,1722962856.4491866,train_loss,67,0.00041730847442522645
141,exp11_step1_finetune_2024-08-06-16-38,1722962856.4492302,train_acc,67,0.83186274766922
142,exp11_step1_finetune_2024-08-06-16-38,1722962862.3603659,train_loss,68,0.0005278849275782704
143,exp11_step1_finetune_2024-08-06-16-38,1722962862.3604114,train_acc,68,0.7316526770591736
144,exp11_step1_finetune_2024-08-06-16-38,1722962868.3125901,train_loss,69,0.00042352714808657765
145,exp11_step1_finetune_2024-08-06-16-38,1722962868.3126333,train_acc,69,0.6000000238418579
146,exp11_step1_finetune_2024-08-06-16-38,1722962874.2231858,train_loss,70,0.0006018621497787535
147,exp11_step1_finetune_2024-08-06-16-38,1722962874.2232294,train_acc,70,0.5411764979362488
148,exp11_step1_finetune_2024-08-06-16-38,1722962880.1363971,train_loss,71,0.0006489696097560227
149,exp11_step1_finetune_2024-08-06-16-38,1722962880.136444,train_acc,71,0.5507702827453613
150,exp11_step1_finetune_2024-08-06-16-38,1722962886.123822,train_loss,72,0.0005426622228696942
151,exp11_step1_finetune_2024-08-06-16-38,1722962886.123866,train_acc,72,0.7352941036224365
152,exp11_step1_finetune_2024-08-06-16-38,1722962892.0862632,train_loss,73,0.00037826443440280855
153,exp11_step1_finetune_2024-08-06-16-38,1722962892.086306,train_acc,73,0.7568627595901489
154,exp11_step1_finetune_2024-08-06-16-38,1722962898.0195196,train_loss,74,0.0005483609274961054
155,exp11_step1_finetune_2024-08-06-16-38,1722962898.0195627,train_acc,74,0.5163865685462952
156,exp11_step1_finetune_2024-08-06-16-38,1722962903.9927647,train_loss,75,0.0006283567054197192
157,exp11_step1_finetune_2024-08-06-16-38,1722962903.9928124,train_acc,75,0.6799019575119019
158,exp11_step1_finetune_2024-08-06-16-38,1722962962.005826,valid_loss,3,0.00047706172335892916
159,exp11_step1_finetune_2024-08-06-16-38,1722962962.0058806,valid_acc,3,0.7403578162193298
160,exp11_step1_finetune_2024-08-06-16-38,1722962962.3625908,train_loss,76,0.0005269745015539229
161,exp11_step1_finetune_2024-08-06-16-38,1722962962.3626864,train_acc,76,0.6796918511390686
162,exp11_step1_finetune_2024-08-06-16-38,1722962968.2510118,train_loss,77,0.0006596096791327
163,exp11_step1_finetune_2024-08-06-16-38,1722962968.2510645,train_acc,77,0.5456582903862
164,exp11_step1_finetune_2024-08-06-16-38,1722962974.1125479,train_loss,78,0.0005183807807043195
165,exp11_step1_finetune_2024-08-06-16-38,1722962974.1126034,train_acc,78,0.7404061555862427
166,exp11_step1_finetune_2024-08-06-16-38,1722962980.0322018,train_loss,79,0.0004566496645566076
167,exp11_step1_finetune_2024-08-06-16-38,1722962980.0322464,train_acc,79,0.6927170753479004
168,exp11_step1_finetune_2024-08-06-16-38,1722962985.9470813,train_loss,80,0.0006614354788325727
169,exp11_step1_finetune_2024-08-06-16-38,1722962985.9471269,train_acc,80,0.6196078658103943
170,exp11_step1_finetune_2024-08-06-16-38,1722962991.8805048,train_loss,81,0.0006524713826365769
171,exp11_step1_finetune_2024-08-06-16-38,1722962991.880561,train_acc,81,0.5673669576644897
172,exp11_step1_finetune_2024-08-06-16-38,1722962997.839967,train_loss,82,0.0006522946641780436
173,exp11_step1_finetune_2024-08-06-16-38,1722962997.8400114,train_acc,82,0.6647058725357056
174,exp11_step1_finetune_2024-08-06-16-38,1722963003.7612698,train_loss,83,0.0004513775638770312
175,exp11_step1_finetune_2024-08-06-16-38,1722963003.7613134,train_acc,83,0.8067227005958557
176,exp11_step1_finetune_2024-08-06-16-38,1722963009.6985471,train_loss,84,0.000573491386603564
177,exp11_step1_finetune_2024-08-06-16-38,1722963009.6985955,train_acc,84,0.5803921818733215
178,exp11_step1_finetune_2024-08-06-16-38,1722963015.6388872,train_loss,85,0.00046290078898891807
179,exp11_step1_finetune_2024-08-06-16-38,1722963015.6389298,train_acc,85,0.7303921580314636
180,exp11_step1_finetune_2024-08-06-16-38,1722963021.565823,train_loss,86,0.0005625858902931213
181,exp11_step1_finetune_2024-08-06-16-38,1722963021.5658672,train_acc,86,0.6519607901573181
182,exp11_step1_finetune_2024-08-06-16-38,1722963027.530578,train_loss,87,0.00048182165483012795
183,exp11_step1_finetune_2024-08-06-16-38,1722963027.530627,train_acc,87,0.716246485710144
184,exp11_step1_finetune_2024-08-06-16-38,1722963033.4894729,train_loss,88,0.0004478618211578578
185,exp11_step1_finetune_2024-08-06-16-38,1722963033.489516,train_acc,88,0.7547619342803955
186,exp11_step1_finetune_2024-08-06-16-38,1722963039.4463413,train_loss,89,0.0006716898642480373
187,exp11_step1_finetune_2024-08-06-16-38,1722963039.446384,train_acc,89,0.6320728063583374
188,exp11_step1_finetune_2024-08-06-16-38,1722963045.3487148,train_loss,90,0.0006502774194814265
189,exp11_step1_finetune_2024-08-06-16-38,1722963045.3487747,train_acc,90,0.48123249411582947
190,exp11_step1_finetune_2024-08-06-16-38,1722963051.348203,train_loss,91,0.00041664711898192763
191,exp11_step1_finetune_2024-08-06-16-38,1722963051.348247,train_acc,91,0.5215686559677124
192,exp11_step1_finetune_2024-08-06-16-38,1722963057.3106825,train_loss,92,0.0007722200243733823
193,exp11_step1_finetune_2024-08-06-16-38,1722963057.3107355,train_acc,92,0.57492995262146
194,exp11_step1_finetune_2024-08-06-16-38,1722963063.2980003,train_loss,93,0.0005224317428655922
195,exp11_step1_finetune_2024-08-06-16-38,1722963063.298059,train_acc,93,0.7497898936271667
196,exp11_step1_finetune_2024-08-06-16-38,1722963069.2130466,train_loss,94,0.000741924624890089
197,exp11_step1_finetune_2024-08-06-16-38,1722963069.2130897,train_acc,94,0.477450966835022
198,exp11_step1_finetune_2024-08-06-16-38,1722963126.8519049,valid_loss,4,0.0004626934533007443
199,exp11_step1_finetune_2024-08-06-16-38,1722963126.851959,valid_acc,4,0.7486463785171509
200,exp11_step1_finetune_2024-08-06-16-38,1722963127.2342308,train_loss,95,0.00033290989813394845
201,exp11_step1_finetune_2024-08-06-16-38,1722963127.2343163,train_acc,95,0.7999206185340881
202,exp11_step1_finetune_2024-08-06-16-38,1722963133.1197615,train_loss,96,0.000582121079787612
203,exp11_step1_finetune_2024-08-06-16-38,1722963133.1198163,train_acc,96,0.5233893394470215
204,exp11_step1_finetune_2024-08-06-16-38,1722963139.02427,train_loss,97,0.0006445615435950458
205,exp11_step1_finetune_2024-08-06-16-38,1722963139.0243168,train_acc,97,0.7126050591468811
206,exp11_step1_finetune_2024-08-06-16-38,1722963144.915018,train_loss,98,0.0004859048349317163
207,exp11_step1_finetune_2024-08-06-16-38,1722963144.9150865,train_acc,98,0.7980391979217529
208,exp11_step1_finetune_2024-08-06-16-38,1722963150.8921883,train_loss,99,0.000349866459146142
209,exp11_step1_finetune_2024-08-06-16-38,1722963150.8922381,train_acc,99,0.75
210,exp11_step1_finetune_2024-08-06-16-38,1722963156.733479,train_loss,100,0.0005450287717394531
211,exp11_step1_finetune_2024-08-06-16-38,1722963156.7335248,train_acc,100,0.6429972052574158
212,exp11_step1_finetune_2024-08-06-16-38,1722963162.6373122,train_loss,101,0.00036306760739535093
213,exp11_step1_finetune_2024-08-06-16-38,1722963162.63737,train_acc,101,0.5409523844718933
214,exp11_step1_finetune_2024-08-06-16-38,1722963168.5567062,train_loss,102,0.0005761284264735878
215,exp11_step1_finetune_2024-08-06-16-38,1722963168.5567586,train_acc,102,0.6661064624786377
216,exp11_step1_finetune_2024-08-06-16-38,1722963174.4348128,train_loss,103,0.0004376042343210429
217,exp11_step1_finetune_2024-08-06-16-38,1722963174.43486,train_acc,103,0.5990195870399475
218,exp11_step1_finetune_2024-08-06-16-38,1722963180.297588,train_loss,104,0.0007219144026748836
219,exp11_step1_finetune_2024-08-06-16-38,1722963180.2976325,train_acc,104,0.6112744808197021
220,exp11_step1_finetune_2024-08-06-16-38,1722963186.1951828,train_loss,105,0.0003029528306797147
221,exp11_step1_finetune_2024-08-06-16-38,1722963186.1952271,train_acc,105,0.9147058725357056
222,exp11_step1_finetune_2024-08-06-16-38,1722963192.240577,train_loss,106,0.00046678335638716817
223,exp11_step1_finetune_2024-08-06-16-38,1722963192.2406335,train_acc,106,0.6805322170257568
224,exp11_step1_finetune_2024-08-06-16-38,1722963198.158325,train_loss,107,0.0006695733172819018
225,exp11_step1_finetune_2024-08-06-16-38,1722963198.158371,train_acc,107,0.5892857313156128
226,exp11_step1_finetune_2024-08-06-16-38,1722963204.06811,train_loss,108,0.00038642858271487057
227,exp11_step1_finetune_2024-08-06-16-38,1722963204.0681546,train_acc,108,0.4882352948188782
228,exp11_step1_finetune_2024-08-06-16-38,1722963210.0524457,train_loss,109,0.0004373685806058347
229,exp11_step1_finetune_2024-08-06-16-38,1722963210.0525193,train_acc,109,0.6549019813537598
230,exp11_step1_finetune_2024-08-06-16-38,1722963215.984484,train_loss,110,0.0004682916041929275
231,exp11_step1_finetune_2024-08-06-16-38,1722963215.9845278,train_acc,110,0.7520307898521423
232,exp11_step1_finetune_2024-08-06-16-38,1722963221.922953,train_loss,111,0.0005719769396819174
233,exp11_step1_finetune_2024-08-06-16-38,1722963221.9229963,train_acc,111,0.6334733963012695
234,exp11_step1_finetune_2024-08-06-16-38,1722963227.8474877,train_loss,112,0.0006412226939573884
235,exp11_step1_finetune_2024-08-06-16-38,1722963227.8475316,train_acc,112,0.4925396740436554
236,exp11_step1_finetune_2024-08-06-16-38,1722963233.7858243,train_loss,113,0.0005847883876413107
237,exp11_step1_finetune_2024-08-06-16-38,1722963233.7858768,train_acc,113,0.732492983341217
238,exp11_step1_finetune_2024-08-06-16-38,1722963291.6375782,valid_loss,5,0.00044642272405326366
239,exp11_step1_finetune_2024-08-06-16-38,1722963291.6376348,valid_acc,5,0.7606613636016846
240,exp11_step1_finetune_2024-08-06-16-38,1722963292.0166173,train_loss,114,0.0004943078383803368
241,exp11_step1_finetune_2024-08-06-16-38,1722963292.016709,train_acc,114,0.8029412031173706
242,exp11_step1_finetune_2024-08-06-16-38,1722963297.8840773,train_loss,115,0.00046278504305519164
243,exp11_step1_finetune_2024-08-06-16-38,1722963297.8841321,train_acc,115,0.7209383845329285
244,exp11_step1_finetune_2024-08-06-16-38,1722963303.7369974,train_loss,116,0.0005981278955005109
245,exp11_step1_finetune_2024-08-06-16-38,1722963303.737071,train_acc,116,0.7163865566253662
246,exp11_step1_finetune_2024-08-06-16-38,1722963309.5906148,train_loss,117,0.00037866001366637647
247,exp11_step1_finetune_2024-08-06-16-38,1722963309.5906613,train_acc,117,0.7795518040657043
248,exp11_step1_finetune_2024-08-06-16-38,1722963315.515577,train_loss,118,0.000546848401427269
249,exp11_step1_finetune_2024-08-06-16-38,1722963315.5156276,train_acc,118,0.6432772874832153
250,exp11_step1_finetune_2024-08-06-16-38,1722963321.4524035,train_loss,119,0.00039457925595343113
251,exp11_step1_finetune_2024-08-06-16-38,1722963321.4524496,train_acc,119,0.849439799785614
252,exp11_step1_finetune_2024-08-06-16-38,1722963327.4285297,train_loss,120,0.0004401587648317218
253,exp11_step1_finetune_2024-08-06-16-38,1722963327.4285824,train_acc,120,0.8316526412963867
254,exp11_step1_finetune_2024-08-06-16-38,1722963333.347594,train_loss,121,0.0005080110859125853
255,exp11_step1_finetune_2024-08-06-16-38,1722963333.3476455,train_acc,121,0.46568626165390015
256,exp11_step1_finetune_2024-08-06-16-38,1722963339.2474856,train_loss,122,0.0005334265297278762
257,exp11_step1_finetune_2024-08-06-16-38,1722963339.2475357,train_acc,122,0.7440476417541504
258,exp11_step1_finetune_2024-08-06-16-38,1722963345.1619265,train_loss,123,0.0006944399792701006
259,exp11_step1_finetune_2024-08-06-16-38,1722963345.1619756,train_acc,123,0.6221288442611694
260,exp11_step1_finetune_2024-08-06-16-38,1722963351.0881448,train_loss,124,0.0006408924818970263
261,exp11_step1_finetune_2024-08-06-16-38,1722963351.0881877,train_acc,124,0.5549019575119019
262,exp11_step1_finetune_2024-08-06-16-38,1722963357.016823,train_loss,125,0.0004939025966450572
263,exp11_step1_finetune_2024-08-06-16-38,1722963357.0168884,train_acc,125,0.7483193278312683
264,exp11_step1_finetune_2024-08-06-16-38,1722963363.0143337,train_loss,126,0.0006112997652962804
265,exp11_step1_finetune_2024-08-06-16-38,1722963363.0143876,train_acc,126,0.6960784196853638
266,exp11_step1_finetune_2024-08-06-16-38,1722963368.9899278,train_loss,127,0.0004521806549746543
267,exp11_step1_finetune_2024-08-06-16-38,1722963368.9899728,train_acc,127,0.7711484432220459
268,exp11_step1_finetune_2024-08-06-16-38,1722963374.9640005,train_loss,128,0.0006175132584758103
269,exp11_step1_finetune_2024-08-06-16-38,1722963374.964053,train_acc,128,0.5935574173927307
270,exp11_step1_finetune_2024-08-06-16-38,1722963380.9058268,train_loss,129,0.0006731616449542344
271,exp11_step1_finetune_2024-08-06-16-38,1722963380.905875,train_acc,129,0.6271708607673645
272,exp11_step1_finetune_2024-08-06-16-38,1722963386.849409,train_loss,130,0.00047052252921275795
273,exp11_step1_finetune_2024-08-06-16-38,1722963386.849453,train_acc,130,0.7315826416015625
274,exp11_step1_finetune_2024-08-06-16-38,1722963392.789495,train_loss,131,0.0005300194025039673
275,exp11_step1_finetune_2024-08-06-16-38,1722963392.7895427,train_acc,131,0.6060224175453186
276,exp11_step1_finetune_2024-08-06-16-38,1722963398.6959836,train_loss,132,0.0005823271349072456
277,exp11_step1_finetune_2024-08-06-16-38,1722963398.696029,train_acc,132,0.5950980186462402
278,exp11_step1_finetune_2024-08-06-16-38,1722963456.4490032,valid_loss,6,0.00043618737254291773
279,exp11_step1_finetune_2024-08-06-16-38,1722963456.4490576,valid_acc,6,0.7677867412567139
280,exp11_step1_finetune_2024-08-06-16-38,1722963456.8326042,train_loss,133,0.0005541943246498704
281,exp11_step1_finetune_2024-08-06-16-38,1722963456.8327043,train_acc,133,0.6995097994804382
282,exp11_step1_finetune_2024-08-06-16-38,1722963462.6756716,train_loss,134,0.0006775619112886488
