,exp_step,wall_time,name,step,value
31,exp10_step1_finetune_2024-08-05-22-50,1722898337.83851,train_acc,15,0.4935574233531952
32,exp10_step1_finetune_2024-08-05-22-50,1722898343.7998872,train_loss,16,0.0009073442197404802
33,exp10_step1_finetune_2024-08-05-22-50,1722898343.799936,train_acc,16,0.518207311630249
34,exp10_step1_finetune_2024-08-05-22-50,1722898349.798217,train_loss,17,0.0007171634351834655
35,exp10_step1_finetune_2024-08-05-22-50,1722898349.7982724,train_acc,17,0.4588235318660736
36,exp10_step1_finetune_2024-08-05-22-50,1722898355.788889,train_loss,18,0.0007486271788366139
37,exp10_step1_finetune_2024-08-05-22-50,1722898355.7889295,train_acc,18,0.49215686321258545
38,exp10_step1_finetune_2024-08-05-22-50,1722898412.0815513,valid_loss,0,0.0008625565678812563
39,exp10_step1_finetune_2024-08-05-22-50,1722898412.0816133,valid_acc,0,0.5003890991210938
40,exp10_step1_finetune_2024-08-05-22-50,1722898412.3712306,train_loss,19,0.0008581546717323363
41,exp10_step1_finetune_2024-08-05-22-50,1722898412.3713078,train_acc,19,0.40294116735458374
42,exp10_step1_finetune_2024-08-05-22-50,1722898418.3165998,train_loss,20,0.0007584819104522467
43,exp10_step1_finetune_2024-08-05-22-50,1722898418.3166406,train_acc,20,0.5591036677360535
44,exp10_step1_finetune_2024-08-05-22-50,1722898424.2310045,train_loss,21,0.0008130770875141025
45,exp10_step1_finetune_2024-08-05-22-50,1722898424.2310457,train_acc,21,0.3274509906768799
46,exp10_step1_finetune_2024-08-05-22-50,1722898430.2218914,train_loss,22,0.0009165925439447165
47,exp10_step1_finetune_2024-08-05-22-50,1722898430.2219365,train_acc,22,0.47478991746902466
48,exp10_step1_finetune_2024-08-05-22-50,1722898436.133936,train_loss,23,0.0010351642267778516
49,exp10_step1_finetune_2024-08-05-22-50,1722898436.1339843,train_acc,23,0.4545518159866333
50,exp10_step1_finetune_2024-08-05-22-50,1722898442.0717483,train_loss,24,0.0007017884054221213
51,exp10_step1_finetune_2024-08-05-22-50,1722898442.0718036,train_acc,24,0.5399159789085388
52,exp10_step1_finetune_2024-08-05-22-50,1722898448.0834749,train_loss,25,0.0010545400436967611
53,exp10_step1_finetune_2024-08-05-22-50,1722898448.0835178,train_acc,25,0.3598739504814148
54,exp10_step1_finetune_2024-08-05-22-50,1722898454.045611,train_loss,26,0.0006410893402062356
55,exp10_step1_finetune_2024-08-05-22-50,1722898454.045654,train_acc,26,0.43795517086982727
56,exp10_step1_finetune_2024-08-05-22-50,1722898460.008423,train_loss,27,0.0009138693567365408
57,exp10_step1_finetune_2024-08-05-22-50,1722898460.0084674,train_acc,27,0.4117647111415863
58,exp10_step1_finetune_2024-08-05-22-50,1722898465.9547837,train_loss,28,0.0009810177143663168
59,exp10_step1_finetune_2024-08-05-22-50,1722898465.9548273,train_acc,28,0.477450966835022
60,exp10_step1_finetune_2024-08-05-22-50,1722898471.8664107,train_loss,29,0.0011515798978507519
61,exp10_step1_finetune_2024-08-05-22-50,1722898471.8664534,train_acc,29,0.3394257724285126
62,exp10_step1_finetune_2024-08-05-22-50,1722898477.823848,train_loss,30,0.0009587384411133826
63,exp10_step1_finetune_2024-08-05-22-50,1722898477.8239074,train_acc,30,0.4782913029193878
64,exp10_step1_finetune_2024-08-05-22-50,1722898483.7815263,train_loss,31,0.000695525377523154
65,exp10_step1_finetune_2024-08-05-22-50,1722898483.7815754,train_acc,31,0.507563054561615
66,exp10_step1_finetune_2024-08-05-22-50,1722898489.7564332,train_loss,32,0.0009885436156764627
67,exp10_step1_finetune_2024-08-05-22-50,1722898489.7564864,train_acc,32,0.41148459911346436
68,exp10_step1_finetune_2024-08-05-22-50,1722898495.7016084,train_loss,33,0.0008623464382253587
69,exp10_step1_finetune_2024-08-05-22-50,1722898495.7016625,train_acc,33,0.5271708965301514
70,exp10_step1_finetune_2024-08-05-22-50,1722898501.6846783,train_loss,34,0.0006474734400399029
71,exp10_step1_finetune_2024-08-05-22-50,1722898501.6847174,train_acc,34,0.38333332538604736
72,exp10_step1_finetune_2024-08-05-22-50,1722898507.6580522,train_loss,35,0.0008984026499092579
73,exp10_step1_finetune_2024-08-05-22-50,1722898507.6580958,train_acc,35,0.41736695170402527
74,exp10_step1_finetune_2024-08-05-22-50,1722898513.6008852,train_loss,36,0.0006815683445893228
75,exp10_step1_finetune_2024-08-05-22-50,1722898513.6009278,train_acc,36,0.3732492923736572
76,exp10_step1_finetune_2024-08-05-22-50,1722898519.5430794,train_loss,37,0.0006163142388686538
77,exp10_step1_finetune_2024-08-05-22-50,1722898519.5431194,train_acc,37,0.5137255191802979
78,exp10_step1_finetune_2024-08-05-22-50,1722898575.841774,valid_loss,1,0.00074858806328848
79,exp10_step1_finetune_2024-08-05-22-50,1722898575.841827,valid_acc,1,0.5813151001930237
80,exp10_step1_finetune_2024-08-05-22-50,1722898576.2134833,train_loss,38,0.0006316488143056631
81,exp10_step1_finetune_2024-08-05-22-50,1722898576.2135823,train_acc,38,0.5873949527740479
82,exp10_step1_finetune_2024-08-05-22-50,1722898582.1068747,train_loss,39,0.0005171328666619956
83,exp10_step1_finetune_2024-08-05-22-50,1722898582.1069272,train_acc,39,0.4725490212440491
84,exp10_step1_finetune_2024-08-05-22-50,1722898588.0999923,train_loss,40,0.0009790974436327815
85,exp10_step1_finetune_2024-08-05-22-50,1722898588.1000323,train_acc,40,0.40819329023361206
86,exp10_step1_finetune_2024-08-05-22-50,1722898594.0083492,train_loss,41,0.0008494721841998398
87,exp10_step1_finetune_2024-08-05-22-50,1722898594.008395,train_acc,41,0.43921130895614624
88,exp10_step1_finetune_2024-08-05-22-50,1722898599.959085,train_loss,42,0.0009653958259150386
89,exp10_step1_finetune_2024-08-05-22-50,1722898599.9591238,train_acc,42,0.31526610255241394
90,exp10_step1_finetune_2024-08-05-22-50,1722898605.8546844,train_loss,43,0.0007645938894711435
91,exp10_step1_finetune_2024-08-05-22-50,1722898605.8547378,train_acc,43,0.5082632899284363
92,exp10_step1_finetune_2024-08-05-22-50,1722898611.8363092,train_loss,44,0.0010417650919407606
93,exp10_step1_finetune_2024-08-05-22-50,1722898611.8363516,train_acc,44,0.34663864970207214
94,exp10_step1_finetune_2024-08-05-22-50,1722898617.8307078,train_loss,45,0.0007853019633330405
95,exp10_step1_finetune_2024-08-05-22-50,1722898617.8307674,train_acc,45,0.31568628549575806
96,exp10_step1_finetune_2024-08-05-22-50,1722898623.798108,train_loss,46,0.0008466478320769966
97,exp10_step1_finetune_2024-08-05-22-50,1722898623.7981572,train_acc,46,0.4703081250190735
98,exp10_step1_finetune_2024-08-05-22-50,1722898629.7449586,train_loss,47,0.0008931518532335758
99,exp10_step1_finetune_2024-08-05-22-50,1722898629.745,train_acc,47,0.5656862854957581
100,exp10_step1_finetune_2024-08-05-22-50,1722898635.7037408,train_loss,48,0.0006459782598540187
101,exp10_step1_finetune_2024-08-05-22-50,1722898635.7038503,train_acc,48,0.40882351994514465
102,exp10_step1_finetune_2024-08-05-22-50,1722898641.675949,train_loss,49,0.0006879292777739465
103,exp10_step1_finetune_2024-08-05-22-50,1722898641.6759913,train_acc,49,0.6610644459724426
104,exp10_step1_finetune_2024-08-05-22-50,1722898647.6790206,train_loss,50,0.0009008635533973575
105,exp10_step1_finetune_2024-08-05-22-50,1722898647.679064,train_acc,50,0.39537814259529114
106,exp10_step1_finetune_2024-08-05-22-50,1722898653.6812613,train_loss,51,0.0006661559455096722
107,exp10_step1_finetune_2024-08-05-22-50,1722898653.6813095,train_acc,51,0.44509804248809814
108,exp10_step1_finetune_2024-08-05-22-50,1722898659.6395922,train_loss,52,0.000772740866523236
109,exp10_step1_finetune_2024-08-05-22-50,1722898659.6396434,train_acc,52,0.45966386795043945
110,exp10_step1_finetune_2024-08-05-22-50,1722898665.60118,train_loss,53,0.0009565185755491257
111,exp10_step1_finetune_2024-08-05-22-50,1722898665.601233,train_acc,53,0.3490196168422699
112,exp10_step1_finetune_2024-08-05-22-50,1722898671.5601888,train_loss,54,0.0008973334333859384
113,exp10_step1_finetune_2024-08-05-22-50,1722898671.560232,train_acc,54,0.4566526710987091
114,exp10_step1_finetune_2024-08-05-22-50,1722898677.5375896,train_loss,55,0.0008225993369705975
115,exp10_step1_finetune_2024-08-05-22-50,1722898677.5376308,train_acc,55,0.4210084080696106
116,exp10_step1_finetune_2024-08-05-22-50,1722898683.4832404,train_loss,56,0.0007572802132926881
117,exp10_step1_finetune_2024-08-05-22-50,1722898683.4832823,train_acc,56,0.6530112028121948
118,exp10_step1_finetune_2024-08-05-22-50,1722898740.2149062,valid_loss,2,0.0006745232385583222
119,exp10_step1_finetune_2024-08-05-22-50,1722898740.2149577,valid_acc,2,0.6363986134529114
120,exp10_step1_finetune_2024-08-05-22-50,1722898740.6009448,train_loss,57,0.0005856993375346065
121,exp10_step1_finetune_2024-08-05-22-50,1722898740.601026,train_acc,57,0.5647059082984924
122,exp10_step1_finetune_2024-08-05-22-50,1722898746.5401976,train_loss,58,0.0005865878192707896
123,exp10_step1_finetune_2024-08-05-22-50,1722898746.540239,train_acc,58,0.4813988208770752
124,exp10_step1_finetune_2024-08-05-22-50,1722898752.41037,train_loss,59,0.0005937301320955157
125,exp10_step1_finetune_2024-08-05-22-50,1722898752.4104087,train_acc,59,0.6261904835700989
126,exp10_step1_finetune_2024-08-05-22-50,1722898758.310787,train_loss,60,0.0006505480851046741
127,exp10_step1_finetune_2024-08-05-22-50,1722898758.3108268,train_acc,60,0.5166666507720947
128,exp10_step1_finetune_2024-08-05-22-50,1722898764.2694411,train_loss,61,0.0007473189034499228
129,exp10_step1_finetune_2024-08-05-22-50,1722898764.2694795,train_acc,61,0.4480392038822174
130,exp10_step1_finetune_2024-08-05-22-50,1722898770.2309105,train_loss,62,0.0008584873285144567
131,exp10_step1_finetune_2024-08-05-22-50,1722898770.2309506,train_acc,62,0.40882351994514465
132,exp10_step1_finetune_2024-08-05-22-50,1722898776.1564245,train_loss,63,0.0005513803334906697
133,exp10_step1_finetune_2024-08-05-22-50,1722898776.1564667,train_acc,63,0.6480392217636108
134,exp10_step1_finetune_2024-08-05-22-50,1722898782.0868685,train_loss,64,0.0005982299917377532
135,exp10_step1_finetune_2024-08-05-22-50,1722898782.0869215,train_acc,64,0.3787114918231964
136,exp10_step1_finetune_2024-08-05-22-50,1722898788.0159047,train_loss,65,0.0007033369620330632
137,exp10_step1_finetune_2024-08-05-22-50,1722898788.0159461,train_acc,65,0.545098066329956
138,exp10_step1_finetune_2024-08-05-22-50,1722898793.9362748,train_loss,66,0.0005272247362881899
139,exp10_step1_finetune_2024-08-05-22-50,1722898793.936317,train_acc,66,0.6215686202049255
140,exp10_step1_finetune_2024-08-05-22-50,1722898799.859449,train_loss,67,0.000706856488250196
141,exp10_step1_finetune_2024-08-05-22-50,1722898799.8594944,train_acc,67,0.5950980186462402
142,exp10_step1_finetune_2024-08-05-22-50,1722898805.8798857,train_loss,68,0.0009159442270174623
143,exp10_step1_finetune_2024-08-05-22-50,1722898805.8799257,train_acc,68,0.5196078419685364
144,exp10_step1_finetune_2024-08-05-22-50,1722898811.8911629,train_loss,69,0.0006335625075735152
145,exp10_step1_finetune_2024-08-05-22-50,1722898811.891205,train_acc,69,0.6701680421829224
146,exp10_step1_finetune_2024-08-05-22-50,1722898817.8814642,train_loss,70,0.0007021467317827046
147,exp10_step1_finetune_2024-08-05-22-50,1722898817.8815045,train_acc,70,0.6564425826072693
148,exp10_step1_finetune_2024-08-05-22-50,1722898823.8072493,train_loss,71,0.0007770612719468772
149,exp10_step1_finetune_2024-08-05-22-50,1722898823.8072987,train_acc,71,0.43536415696144104
150,exp10_step1_finetune_2024-08-05-22-50,1722898829.811654,train_loss,72,0.0007815129938535392
151,exp10_step1_finetune_2024-08-05-22-50,1722898829.8116972,train_acc,72,0.48396357893943787
152,exp10_step1_finetune_2024-08-05-22-50,1722898835.8256388,train_loss,73,0.0007407623925246298
153,exp10_step1_finetune_2024-08-05-22-50,1722898835.825699,train_acc,73,0.39313724637031555
154,exp10_step1_finetune_2024-08-05-22-50,1722898841.7836165,train_loss,74,0.000972457870375365
155,exp10_step1_finetune_2024-08-05-22-50,1722898841.7836554,train_acc,74,0.4324229657649994
156,exp10_step1_finetune_2024-08-05-22-50,1722898847.6997504,train_loss,75,0.0007021367200650275
157,exp10_step1_finetune_2024-08-05-22-50,1722898847.69979,train_acc,75,0.5921568870544434
158,exp10_step1_finetune_2024-08-05-22-50,1722898904.5700815,valid_loss,3,0.0006366309826262295
159,exp10_step1_finetune_2024-08-05-22-50,1722898904.5701318,valid_acc,3,0.6594671010971069
160,exp10_step1_finetune_2024-08-05-22-50,1722898904.9396498,train_loss,76,0.000662980368360877
161,exp10_step1_finetune_2024-08-05-22-50,1722898904.9397445,train_acc,76,0.615686297416687
162,exp10_step1_finetune_2024-08-05-22-50,1722898910.8367014,train_loss,77,0.0008133366354741156
163,exp10_step1_finetune_2024-08-05-22-50,1722898910.8367577,train_acc,77,0.6574229598045349
164,exp10_step1_finetune_2024-08-05-22-50,1722898916.776367,train_loss,78,0.0005854543414898217
165,exp10_step1_finetune_2024-08-05-22-50,1722898916.7764058,train_acc,78,0.5049019455909729
166,exp10_step1_finetune_2024-08-05-22-50,1722898922.7039018,train_loss,79,0.00048816719208844006
167,exp10_step1_finetune_2024-08-05-22-50,1722898922.703945,train_acc,79,0.70686274766922
168,exp10_step1_finetune_2024-08-05-22-50,1722898928.7513492,train_loss,80,0.0004310163203626871
169,exp10_step1_finetune_2024-08-05-22-50,1722898928.7514083,train_acc,80,0.5423076748847961
170,exp10_step1_finetune_2024-08-05-22-50,1722898934.6826909,train_loss,81,0.0006687887944281101
171,exp10_step1_finetune_2024-08-05-22-50,1722898934.6827395,train_acc,81,0.6009804010391235
172,exp10_step1_finetune_2024-08-05-22-50,1722898940.62278,train_loss,82,0.0008185227634385228
173,exp10_step1_finetune_2024-08-05-22-50,1722898940.6228228,train_acc,82,0.3142857253551483
174,exp10_step1_finetune_2024-08-05-22-50,1722898946.6266534,train_loss,83,0.0006223496166057885
175,exp10_step1_finetune_2024-08-05-22-50,1722898946.626694,train_acc,83,0.6725490093231201
176,exp10_step1_finetune_2024-08-05-22-50,1722898952.5647473,train_loss,84,0.000574209785554558
177,exp10_step1_finetune_2024-08-05-22-50,1722898952.5647933,train_acc,84,0.7303921580314636
178,exp10_step1_finetune_2024-08-05-22-50,1722898958.4674575,train_loss,85,0.0009152890415862203
179,exp10_step1_finetune_2024-08-05-22-50,1722898958.4674983,train_acc,85,0.3951680660247803
180,exp10_step1_finetune_2024-08-05-22-50,1722898964.5110464,train_loss,86,0.00048096696264110506
181,exp10_step1_finetune_2024-08-05-22-50,1722898964.511092,train_acc,86,0.7542017102241516
182,exp10_step1_finetune_2024-08-05-22-50,1722898970.5244133,train_loss,87,0.0006659338250756264
183,exp10_step1_finetune_2024-08-05-22-50,1722898970.5244634,train_acc,87,0.5567227005958557
184,exp10_step1_finetune_2024-08-05-22-50,1722898976.5285997,train_loss,88,0.0008751799468882382
185,exp10_step1_finetune_2024-08-05-22-50,1722898976.5286393,train_acc,88,0.4663865566253662
186,exp10_step1_finetune_2024-08-05-22-50,1722898982.555327,train_loss,89,0.0006790070910938084
187,exp10_step1_finetune_2024-08-05-22-50,1722898982.5553682,train_acc,89,0.42773109674453735
188,exp10_step1_finetune_2024-08-05-22-50,1722898988.5310864,train_loss,90,0.0009184556547552347
189,exp10_step1_finetune_2024-08-05-22-50,1722898988.5311265,train_acc,90,0.526190459728241
190,exp10_step1_finetune_2024-08-05-22-50,1722898994.4674256,train_loss,91,0.0005639703595079482
191,exp10_step1_finetune_2024-08-05-22-50,1722898994.4674644,train_acc,91,0.624369740486145
192,exp10_step1_finetune_2024-08-05-22-50,1722899000.4422152,train_loss,92,0.00044878781773149967
193,exp10_step1_finetune_2024-08-05-22-50,1722899000.4422567,train_acc,92,0.6303921341896057
194,exp10_step1_finetune_2024-08-05-22-50,1722899006.3997076,train_loss,93,0.0006917777354829013
195,exp10_step1_finetune_2024-08-05-22-50,1722899006.39977,train_acc,93,0.41999998688697815
196,exp10_step1_finetune_2024-08-05-22-50,1722899012.3484278,train_loss,94,0.0007664474542252719
197,exp10_step1_finetune_2024-08-05-22-50,1722899012.3484685,train_acc,94,0.5215686559677124
198,exp10_step1_finetune_2024-08-05-22-50,1722899068.6600637,valid_loss,4,0.0006136117153801024
199,exp10_step1_finetune_2024-08-05-22-50,1722899068.6601145,valid_acc,4,0.6721200346946716
200,exp10_step1_finetune_2024-08-05-22-50,1722899069.0525968,train_loss,95,0.0004248462209943682
201,exp10_step1_finetune_2024-08-05-22-50,1722899069.052694,train_acc,95,0.6372548937797546
202,exp10_step1_finetune_2024-08-05-22-50,1722899074.8959801,train_loss,96,0.000518463144544512
203,exp10_step1_finetune_2024-08-05-22-50,1722899074.8960245,train_acc,96,0.5490196347236633
204,exp10_step1_finetune_2024-08-05-22-50,1722899080.7974486,train_loss,97,0.0005216302815824747
205,exp10_step1_finetune_2024-08-05-22-50,1722899080.797488,train_acc,97,0.6036414504051208
206,exp10_step1_finetune_2024-08-05-22-50,1722899086.7515354,train_loss,98,0.0008018294465728104
207,exp10_step1_finetune_2024-08-05-22-50,1722899086.7515757,train_acc,98,0.5453781485557556
208,exp10_step1_finetune_2024-08-05-22-50,1722899092.721063,train_loss,99,0.0004981184611096978
209,exp10_step1_finetune_2024-08-05-22-50,1722899092.72112,train_acc,99,0.6791316270828247
210,exp10_step1_finetune_2024-08-05-22-50,1722899098.6785972,train_loss,100,0.000626535969786346
211,exp10_step1_finetune_2024-08-05-22-50,1722899098.6786392,train_acc,100,0.6843137145042419
212,exp10_step1_finetune_2024-08-05-22-50,1722899104.6850376,train_loss,101,0.0005238073063082993
213,exp10_step1_finetune_2024-08-05-22-50,1722899104.6850996,train_acc,101,0.6705882549285889
214,exp10_step1_finetune_2024-08-05-22-50,1722899110.665238,train_loss,102,0.0006738519296050072
215,exp10_step1_finetune_2024-08-05-22-50,1722899110.6652787,train_acc,102,0.6649159789085388
216,exp10_step1_finetune_2024-08-05-22-50,1722899116.564963,train_loss,103,0.0005502525600604713
217,exp10_step1_finetune_2024-08-05-22-50,1722899116.5650027,train_acc,103,0.5960784554481506
218,exp10_step1_finetune_2024-08-05-22-50,1722899122.5423324,train_loss,104,0.0006785845616832376
219,exp10_step1_finetune_2024-08-05-22-50,1722899122.5423806,train_acc,104,0.6782212853431702
220,exp10_step1_finetune_2024-08-05-22-50,1722899128.495587,train_loss,105,0.0008364435634575784
221,exp10_step1_finetune_2024-08-05-22-50,1722899128.495627,train_acc,105,0.6102941036224365
222,exp10_step1_finetune_2024-08-05-22-50,1722899134.4769104,train_loss,106,0.0008138153934851289
223,exp10_step1_finetune_2024-08-05-22-50,1722899134.4769495,train_acc,106,0.5242297053337097
224,exp10_step1_finetune_2024-08-05-22-50,1722899140.5362406,train_loss,107,0.0005594425019808114
225,exp10_step1_finetune_2024-08-05-22-50,1722899140.5362868,train_acc,107,0.5519607663154602
226,exp10_step1_finetune_2024-08-05-22-50,1722899146.4820642,train_loss,108,0.0006347008747979999
227,exp10_step1_finetune_2024-08-05-22-50,1722899146.4821048,train_acc,108,0.46078431606292725
228,exp10_step1_finetune_2024-08-05-22-50,1722899152.452651,train_loss,109,0.0008734491420909762
229,exp10_step1_finetune_2024-08-05-22-50,1722899152.4526916,train_acc,109,0.44985994696617126
230,exp10_step1_finetune_2024-08-05-22-50,1722899158.3865204,train_loss,110,0.0006623443332500756
231,exp10_step1_finetune_2024-08-05-22-50,1722899158.386561,train_acc,110,0.5345938205718994
232,exp10_step1_finetune_2024-08-05-22-50,1722899164.3286998,train_loss,111,0.0005172539968043566
233,exp10_step1_finetune_2024-08-05-22-50,1722899164.3287497,train_acc,111,0.6591036319732666
234,exp10_step1_finetune_2024-08-05-22-50,1722899170.272386,train_loss,112,0.0008237328729592264
235,exp10_step1_finetune_2024-08-05-22-50,1722899170.2724276,train_acc,112,0.4211484491825104
236,exp10_step1_finetune_2024-08-05-22-50,1722899176.2516031,train_loss,113,0.0007388814119622111
237,exp10_step1_finetune_2024-08-05-22-50,1722899176.2516482,train_acc,113,0.6570028066635132
238,exp10_step1_finetune_2024-08-05-22-50,1722899232.8757093,valid_loss,5,0.000596947327721864
239,exp10_step1_finetune_2024-08-05-22-50,1722899232.8757703,valid_acc,5,0.6817799210548401
240,exp10_step1_finetune_2024-08-05-22-50,1722899233.25277,train_loss,114,0.0006549960817210376
241,exp10_step1_finetune_2024-08-05-22-50,1722899233.2528577,train_acc,114,0.5079131722450256
242,exp10_step1_finetune_2024-08-05-22-50,1722899239.234847,train_loss,115,0.0005951544735580683
243,exp10_step1_finetune_2024-08-05-22-50,1722899239.2348921,train_acc,115,0.5893557667732239
244,exp10_step1_finetune_2024-08-05-22-50,1722899245.1910245,train_loss,116,0.0006359341787174344
245,exp10_step1_finetune_2024-08-05-22-50,1722899245.191074,train_acc,116,0.4676470458507538
246,exp10_step1_finetune_2024-08-05-22-50,1722899251.1803832,train_loss,117,0.0005890530883334577
247,exp10_step1_finetune_2024-08-05-22-50,1722899251.180429,train_acc,117,0.581232488155365
248,exp10_step1_finetune_2024-08-05-22-50,1722899257.1221244,train_loss,118,0.0006994518334977329
249,exp10_step1_finetune_2024-08-05-22-50,1722899257.1221647,train_acc,118,0.36876749992370605
250,exp10_step1_finetune_2024-08-05-22-50,1722899263.076944,train_loss,119,0.0006938371807336807
251,exp10_step1_finetune_2024-08-05-22-50,1722899263.0769863,train_acc,119,0.4313725531101227
252,exp10_step1_finetune_2024-08-05-22-50,1722899268.9869606,train_loss,120,0.000578810169827193
253,exp10_step1_finetune_2024-08-05-22-50,1722899268.9870014,train_acc,120,0.7434173822402954
254,exp10_step1_finetune_2024-08-05-22-50,1722899274.953346,train_loss,121,0.0007376691210083663
255,exp10_step1_finetune_2024-08-05-22-50,1722899274.9533868,train_acc,121,0.601190447807312
256,exp10_step1_finetune_2024-08-05-22-50,1722899280.9221196,train_loss,122,0.0006860413704998791
257,exp10_step1_finetune_2024-08-05-22-50,1722899280.9221752,train_acc,122,0.7046918869018555
258,exp10_step1_finetune_2024-08-05-22-50,1722899286.89803,train_loss,123,0.0006122991326265037
259,exp10_step1_finetune_2024-08-05-22-50,1722899286.8980696,train_acc,123,0.5583333373069763
260,exp10_step1_finetune_2024-08-05-22-50,1722899292.892647,train_loss,124,0.000694049522280693
261,exp10_step1_finetune_2024-08-05-22-50,1722899292.892689,train_acc,124,0.5203081369400024
262,exp10_step1_finetune_2024-08-05-22-50,1722899298.9211323,train_loss,125,0.0006682736566290259
263,exp10_step1_finetune_2024-08-05-22-50,1722899298.9211857,train_acc,125,0.691316545009613
264,exp10_step1_finetune_2024-08-05-22-50,1722899304.9124837,train_loss,126,0.0006645215908065438
265,exp10_step1_finetune_2024-08-05-22-50,1722899304.912542,train_acc,126,0.568697452545166
266,exp10_step1_finetune_2024-08-05-22-50,1722899310.8571181,train_loss,127,0.0006387524772435427
267,exp10_step1_finetune_2024-08-05-22-50,1722899310.8571572,train_acc,127,0.5983193516731262
268,exp10_step1_finetune_2024-08-05-22-50,1722899316.850795,train_loss,128,0.0006059376173652709
269,exp10_step1_finetune_2024-08-05-22-50,1722899316.8508463,train_acc,128,0.44706958532333374
270,exp10_step1_finetune_2024-08-05-22-50,1722899322.8348255,train_loss,129,0.0006401840364560485
271,exp10_step1_finetune_2024-08-05-22-50,1722899322.8349273,train_acc,129,0.624369740486145
272,exp10_step1_finetune_2024-08-05-22-50,1722899328.803627,train_loss,130,0.00048146097105927765
273,exp10_step1_finetune_2024-08-05-22-50,1722899328.80368,train_acc,130,0.6656862497329712
274,exp10_step1_finetune_2024-08-05-22-50,1722899334.8293455,train_loss,131,0.0005209339433349669
275,exp10_step1_finetune_2024-08-05-22-50,1722899334.8293896,train_acc,131,0.6204481720924377
276,exp10_step1_finetune_2024-08-05-22-50,1722899340.800171,train_loss,132,0.0005639866576530039
277,exp10_step1_finetune_2024-08-05-22-50,1722899340.8002117,train_acc,132,0.6389355659484863
278,exp10_step1_finetune_2024-08-05-22-50,1722899397.359117,valid_loss,6,0.000588437425903976
279,exp10_step1_finetune_2024-08-05-22-50,1722899397.359168,valid_acc,6,0.6875499486923218
280,exp10_step1_finetune_2024-08-05-22-50,1722899397.7385533,train_loss,133,0.000605253444518894
281,exp10_step1_finetune_2024-08-05-22-50,1722899397.738624,train_acc,133,0.653781533241272
282,exp10_step1_finetune_2024-08-05-22-50,1722899403.604145,train_loss,134,0.0005883529083803296
