,exp_step,wall_time,name,step,value
91,exp12_step1_finetune_2024-08-13-11-02,1723547230.456381,train_acc,44,0.6205882430076599
92,exp12_step1_finetune_2024-08-13-11-02,1723547236.4962575,train_loss,45,0.0005672139232046902
93,exp12_step1_finetune_2024-08-13-11-02,1723547236.4963555,train_acc,45,0.7509803771972656
94,exp12_step1_finetune_2024-08-13-11-02,1723547242.5619516,train_loss,46,0.00044984009582549334
95,exp12_step1_finetune_2024-08-13-11-02,1723547242.5619931,train_acc,46,0.7742297053337097
96,exp12_step1_finetune_2024-08-13-11-02,1723547248.589319,train_loss,47,0.0004512981104198843
97,exp12_step1_finetune_2024-08-13-11-02,1723547248.5893612,train_acc,47,0.8250700235366821
98,exp12_step1_finetune_2024-08-13-11-02,1723547254.6287584,train_loss,48,0.0006143334903754294
99,exp12_step1_finetune_2024-08-13-11-02,1723547254.6287997,train_acc,48,0.7313725352287292
100,exp12_step1_finetune_2024-08-13-11-02,1723547260.6766677,train_loss,49,0.0005174144171178341
101,exp12_step1_finetune_2024-08-13-11-02,1723547260.676708,train_acc,49,0.6763305068016052
102,exp12_step1_finetune_2024-08-13-11-02,1723547266.657638,train_loss,50,0.0005217670113779604
103,exp12_step1_finetune_2024-08-13-11-02,1723547266.6576793,train_acc,50,0.7022408843040466
104,exp12_step1_finetune_2024-08-13-11-02,1723547272.7329633,train_loss,51,0.0004252101934980601
105,exp12_step1_finetune_2024-08-13-11-02,1723547272.7330065,train_acc,51,0.637499988079071
106,exp12_step1_finetune_2024-08-13-11-02,1723547278.7709541,train_loss,52,0.0005020111566409469
107,exp12_step1_finetune_2024-08-13-11-02,1723547278.771006,train_acc,52,0.641876757144928
108,exp12_step1_finetune_2024-08-13-11-02,1723547284.819446,train_loss,53,0.0006295295315794647
109,exp12_step1_finetune_2024-08-13-11-02,1723547284.8194885,train_acc,53,0.6577731370925903
110,exp12_step1_finetune_2024-08-13-11-02,1723547290.9706721,train_loss,54,0.0005133802769705653
111,exp12_step1_finetune_2024-08-13-11-02,1723547290.9707427,train_acc,54,0.75693279504776
112,exp12_step1_finetune_2024-08-13-11-02,1723547296.9997072,train_loss,55,0.0005466384463943541
113,exp12_step1_finetune_2024-08-13-11-02,1723547296.999791,train_acc,55,0.7064425945281982
114,exp12_step1_finetune_2024-08-13-11-02,1723547303.0205107,train_loss,56,0.0005343516240827739
115,exp12_step1_finetune_2024-08-13-11-02,1723547303.0205517,train_acc,56,0.7849439978599548
116,exp12_step1_finetune_2024-08-13-11-02,1723547309.017214,train_loss,57,0.00029819950577802956
117,exp12_step1_finetune_2024-08-13-11-02,1723547309.017253,train_acc,57,0.742436945438385
118,exp12_step1_finetune_2024-08-13-11-02,1723547315.0266676,train_loss,58,0.0005015611532144248
119,exp12_step1_finetune_2024-08-13-11-02,1723547315.0267117,train_acc,58,0.6815826296806335
120,exp12_step1_finetune_2024-08-13-11-02,1723547321.131026,train_loss,59,0.00047809965326450765
121,exp12_step1_finetune_2024-08-13-11-02,1723547321.131066,train_acc,59,0.7732493281364441
122,exp12_step1_finetune_2024-08-13-11-02,1723547327.1397562,train_loss,60,0.0005408123834058642
123,exp12_step1_finetune_2024-08-13-11-02,1723547327.139801,train_acc,60,0.7913165092468262
124,exp12_step1_finetune_2024-08-13-11-02,1723547333.203556,train_loss,61,0.0005722885252907872
125,exp12_step1_finetune_2024-08-13-11-02,1723547333.2035987,train_acc,61,0.6827731132507324
126,exp12_step1_finetune_2024-08-13-11-02,1723547339.2181203,train_loss,62,0.0005268855602480471
127,exp12_step1_finetune_2024-08-13-11-02,1723547339.2181756,train_acc,62,0.6393557190895081
128,exp12_step1_finetune_2024-08-13-11-02,1723547345.2054884,train_loss,63,0.0005466319853439927
129,exp12_step1_finetune_2024-08-13-11-02,1723547345.2055275,train_acc,63,0.7850140333175659
130,exp12_step1_finetune_2024-08-13-11-02,1723547351.2647574,train_loss,64,0.00046922994079068303
131,exp12_step1_finetune_2024-08-13-11-02,1723547351.2648072,train_acc,64,0.655602216720581
132,exp12_step1_finetune_2024-08-13-11-02,1723547357.2495558,train_loss,65,0.0004951634909957647
133,exp12_step1_finetune_2024-08-13-11-02,1723547357.249597,train_acc,65,0.7910364270210266
134,exp12_step1_finetune_2024-08-13-11-02,1723547363.253242,train_loss,66,0.0006425398751161993
135,exp12_step1_finetune_2024-08-13-11-02,1723547363.2532814,train_acc,66,0.44075629115104675
136,exp12_step1_finetune_2024-08-13-11-02,1723547369.2644842,train_loss,67,0.0004706823674496263
137,exp12_step1_finetune_2024-08-13-11-02,1723547369.2645338,train_acc,67,0.6421568393707275
138,exp12_step1_finetune_2024-08-13-11-02,1723547375.2699018,train_loss,68,0.0005979776033200324
139,exp12_step1_finetune_2024-08-13-11-02,1723547375.2699451,train_acc,68,0.6820728182792664
140,exp12_step1_finetune_2024-08-13-11-02,1723547381.2583733,train_loss,69,0.00042758850031532347
141,exp12_step1_finetune_2024-08-13-11-02,1723547381.2584147,train_acc,69,0.4333333373069763
142,exp12_step1_finetune_2024-08-13-11-02,1723547387.2408838,train_loss,70,0.0006379043334163725
143,exp12_step1_finetune_2024-08-13-11-02,1723547387.240925,train_acc,70,0.5787115097045898
144,exp12_step1_finetune_2024-08-13-11-02,1723547393.2791042,train_loss,71,0.0004795420391019434
145,exp12_step1_finetune_2024-08-13-11-02,1723547393.2791457,train_acc,71,0.6460784077644348
146,exp12_step1_finetune_2024-08-13-11-02,1723547399.3057508,train_loss,72,0.0005102946306578815
147,exp12_step1_finetune_2024-08-13-11-02,1723547399.3058019,train_acc,72,0.813725471496582
148,exp12_step1_finetune_2024-08-13-11-02,1723547405.299601,train_loss,73,0.0005406601121649146
149,exp12_step1_finetune_2024-08-13-11-02,1723547405.2996423,train_acc,73,0.7152661085128784
150,exp12_step1_finetune_2024-08-13-11-02,1723547411.3265088,train_loss,74,0.00038801165646873415
151,exp12_step1_finetune_2024-08-13-11-02,1723547411.3265483,train_acc,74,0.7498599290847778
152,exp12_step1_finetune_2024-08-13-11-02,1723547417.3481925,train_loss,75,0.0003775884979404509
153,exp12_step1_finetune_2024-08-13-11-02,1723547417.3482325,train_acc,75,0.8306722640991211
154,exp12_step1_finetune_2024-08-13-11-02,1723547423.3536308,train_loss,76,0.0006462053279392421
155,exp12_step1_finetune_2024-08-13-11-02,1723547423.353673,train_acc,76,0.6168067455291748
156,exp12_step1_finetune_2024-08-13-11-02,1723547429.396205,train_loss,77,0.00033785076811909676
157,exp12_step1_finetune_2024-08-13-11-02,1723547429.3962438,train_acc,77,0.7539215683937073
158,exp12_step1_finetune_2024-08-13-11-02,1723547435.3628514,train_loss,78,0.0004282310255803168
159,exp12_step1_finetune_2024-08-13-11-02,1723547435.3628907,train_acc,78,0.771848738193512
160,exp12_step1_finetune_2024-08-13-11-02,1723547441.3408573,train_loss,79,0.00041642689029686153
161,exp12_step1_finetune_2024-08-13-11-02,1723547441.3409004,train_acc,79,0.7309523820877075
162,exp12_step1_finetune_2024-08-13-11-02,1723547447.320711,train_loss,80,0.0005761779029853642
163,exp12_step1_finetune_2024-08-13-11-02,1723547447.3207593,train_acc,80,0.5352941155433655
164,exp12_step1_finetune_2024-08-13-11-02,1723547453.3179603,train_loss,81,0.00042975033284164965
165,exp12_step1_finetune_2024-08-13-11-02,1723547453.3180044,train_acc,81,0.734183669090271
166,exp12_step1_finetune_2024-08-13-11-02,1723547459.2979462,train_loss,82,0.0004376854049041867
167,exp12_step1_finetune_2024-08-13-11-02,1723547459.2979894,train_acc,82,0.7093837261199951
168,exp12_step1_finetune_2024-08-13-11-02,1723547465.3390605,train_loss,83,0.00044360753963701427
169,exp12_step1_finetune_2024-08-13-11-02,1723547465.3391006,train_acc,83,0.6627451181411743
170,exp12_step1_finetune_2024-08-13-11-02,1723547471.3505456,train_loss,84,0.0005920836119912565
171,exp12_step1_finetune_2024-08-13-11-02,1723547471.350589,train_acc,84,0.6380952596664429
172,exp12_step1_finetune_2024-08-13-11-02,1723547477.3159769,train_loss,85,0.000535598024725914
173,exp12_step1_finetune_2024-08-13-11-02,1723547477.3160186,train_acc,85,0.5495798587799072
174,exp12_step1_finetune_2024-08-13-11-02,1723547483.3100572,train_loss,86,0.0004548133001662791
175,exp12_step1_finetune_2024-08-13-11-02,1723547483.310097,train_acc,86,0.7387301325798035
176,exp12_step1_finetune_2024-08-13-11-02,1723547489.3517323,train_loss,87,0.0004519081558100879
177,exp12_step1_finetune_2024-08-13-11-02,1723547489.35178,train_acc,87,0.7679271697998047
178,exp12_step1_finetune_2024-08-13-11-02,1723547495.4572542,train_loss,88,0.0005463300039991736
179,exp12_step1_finetune_2024-08-13-11-02,1723547495.4572983,train_acc,88,0.5794117450714111
180,exp12_step1_finetune_2024-08-13-11-02,1723547501.45186,train_loss,89,0.0004111251619178802
181,exp12_step1_finetune_2024-08-13-11-02,1723547501.4519012,train_acc,89,0.6882352828979492
182,exp12_step1_finetune_2024-08-13-11-02,1723547507.4528246,train_loss,90,0.0006914675468578935
183,exp12_step1_finetune_2024-08-13-11-02,1723547507.4528692,train_acc,90,0.6773109436035156
184,exp12_step1_finetune_2024-08-13-11-02,1723547513.505648,train_loss,91,0.000664689636323601
185,exp12_step1_finetune_2024-08-13-11-02,1723547513.5056884,train_acc,91,0.5659663677215576
186,exp12_step1_finetune_2024-08-13-11-02,1723547519.5553563,train_loss,92,0.00045008858432993293
187,exp12_step1_finetune_2024-08-13-11-02,1723547519.5554028,train_acc,92,0.720588207244873
188,exp12_step1_finetune_2024-08-13-11-02,1723547525.6466863,train_loss,93,0.000677681528031826
189,exp12_step1_finetune_2024-08-13-11-02,1723547525.6467571,train_acc,93,0.6429972052574158
190,exp12_step1_finetune_2024-08-13-11-02,1723547531.651319,train_loss,94,0.0005178901483304799
191,exp12_step1_finetune_2024-08-13-11-02,1723547531.6513603,train_acc,94,0.679411768913269
192,exp12_step1_finetune_2024-08-13-11-02,1723547537.6709862,train_loss,95,0.000466824829345569
193,exp12_step1_finetune_2024-08-13-11-02,1723547537.6710289,train_acc,95,0.7882353067398071
194,exp12_step1_finetune_2024-08-13-11-02,1723547543.662362,train_loss,96,0.0005605097976513207
195,exp12_step1_finetune_2024-08-13-11-02,1723547543.662415,train_acc,96,0.5851540565490723
196,exp12_step1_finetune_2024-08-13-11-02,1723547549.6747577,train_loss,97,0.0005961742717772722
197,exp12_step1_finetune_2024-08-13-11-02,1723547549.6748013,train_acc,97,0.5754901766777039
198,exp12_step1_finetune_2024-08-13-11-02,1723547555.7478485,train_loss,98,0.000417461124015972
199,exp12_step1_finetune_2024-08-13-11-02,1723547555.7479029,train_acc,98,0.6607843041419983
200,exp12_step1_finetune_2024-08-13-11-02,1723547561.7760375,train_loss,99,0.00037888417136855423
201,exp12_step1_finetune_2024-08-13-11-02,1723547561.7760775,train_acc,99,0.7284313440322876
202,exp12_step1_finetune_2024-08-13-11-02,1723547567.7536857,train_loss,100,0.0005013023037463427
203,exp12_step1_finetune_2024-08-13-11-02,1723547567.7537584,train_acc,100,0.7197479009628296
204,exp12_step1_finetune_2024-08-13-11-02,1723547573.805874,train_loss,101,0.0004420364275574684
205,exp12_step1_finetune_2024-08-13-11-02,1723547573.8059134,train_acc,101,0.8245798349380493
206,exp12_step1_finetune_2024-08-13-11-02,1723547579.7955065,train_loss,102,0.0004552363243419677
207,exp12_step1_finetune_2024-08-13-11-02,1723547579.7955484,train_acc,102,0.7584733963012695
208,exp12_step1_finetune_2024-08-13-11-02,1723547585.8023815,train_loss,103,0.00039599279989488423
209,exp12_step1_finetune_2024-08-13-11-02,1723547585.802435,train_acc,103,0.7002801299095154
210,exp12_step1_finetune_2024-08-13-11-02,1723547591.8605537,train_loss,104,0.00041156887891702354
211,exp12_step1_finetune_2024-08-13-11-02,1723547591.860596,train_acc,104,0.7581232786178589
212,exp12_step1_finetune_2024-08-13-11-02,1723547597.9053984,train_loss,105,0.0005606684135273099
213,exp12_step1_finetune_2024-08-13-11-02,1723547597.9054415,train_acc,105,0.5406593680381775
214,exp12_step1_finetune_2024-08-13-11-02,1723547603.9599025,train_loss,106,0.0005306454841047525
215,exp12_step1_finetune_2024-08-13-11-02,1723547603.9599617,train_acc,106,0.4287414848804474
216,exp12_step1_finetune_2024-08-13-11-02,1723547609.9259334,train_loss,107,0.0007403785712085664
217,exp12_step1_finetune_2024-08-13-11-02,1723547609.9259818,train_acc,107,0.4470588266849518
218,exp12_step1_finetune_2024-08-13-11-02,1723547615.914567,train_loss,108,0.0003923514159396291
219,exp12_step1_finetune_2024-08-13-11-02,1723547615.9146082,train_acc,108,0.6499999761581421
220,exp12_step1_finetune_2024-08-13-11-02,1723547621.9708114,train_loss,109,0.000572767632547766
221,exp12_step1_finetune_2024-08-13-11-02,1723547621.970852,train_acc,109,0.7561624646186829
222,exp12_step1_finetune_2024-08-13-11-02,1723547627.9525611,train_loss,110,0.00039413271588273346
223,exp12_step1_finetune_2024-08-13-11-02,1723547627.9526014,train_acc,110,0.7921568751335144
224,exp12_step1_finetune_2024-08-13-11-02,1723547633.9575996,train_loss,111,0.00042094127275049686
225,exp12_step1_finetune_2024-08-13-11-02,1723547633.9576526,train_acc,111,0.7801120281219482
226,exp12_step1_finetune_2024-08-13-11-02,1723547639.9230711,train_loss,112,0.0003376077802386135
227,exp12_step1_finetune_2024-08-13-11-02,1723547639.9231098,train_acc,112,0.8088235259056091
228,exp12_step1_finetune_2024-08-13-11-02,1723547645.9029012,train_loss,113,0.0005434146150946617
229,exp12_step1_finetune_2024-08-13-11-02,1723547645.902941,train_acc,113,0.5246498584747314
230,exp12_step1_finetune_2024-08-13-11-02,1723547651.866516,train_loss,114,0.0003653658786788583
231,exp12_step1_finetune_2024-08-13-11-02,1723547651.866559,train_acc,114,0.841246485710144
232,exp12_step1_finetune_2024-08-13-11-02,1723547657.856721,train_loss,115,0.0004803363117389381
233,exp12_step1_finetune_2024-08-13-11-02,1723547657.8567705,train_acc,115,0.613725483417511
234,exp12_step1_finetune_2024-08-13-11-02,1723547663.8598535,train_loss,116,0.0006225284305401146
235,exp12_step1_finetune_2024-08-13-11-02,1723547663.8598948,train_acc,116,0.5932773351669312
236,exp12_step1_finetune_2024-08-13-11-02,1723547669.85654,train_loss,117,0.00033350379089824855
237,exp12_step1_finetune_2024-08-13-11-02,1723547669.8565936,train_acc,117,0.770588219165802
238,exp12_step1_finetune_2024-08-13-11-02,1723547675.8569658,train_loss,118,0.00042241683695465326
239,exp12_step1_finetune_2024-08-13-11-02,1723547675.8570054,train_acc,118,0.717507004737854
240,exp12_step1_finetune_2024-08-13-11-02,1723547681.914207,train_loss,119,0.000717584160156548
241,exp12_step1_finetune_2024-08-13-11-02,1723547681.914248,train_acc,119,0.658823549747467
242,exp12_step1_finetune_2024-08-13-11-02,1723547687.9115548,train_loss,120,0.0006698606885038316
243,exp12_step1_finetune_2024-08-13-11-02,1723547687.9115949,train_acc,120,0.6060224175453186
244,exp12_step1_finetune_2024-08-13-11-02,1723547693.9570496,train_loss,121,0.0003625402750913054
245,exp12_step1_finetune_2024-08-13-11-02,1723547693.9570894,train_acc,121,0.7918767333030701
246,exp12_step1_finetune_2024-08-13-11-02,1723547699.9280264,train_loss,122,0.0007628424791619182
247,exp12_step1_finetune_2024-08-13-11-02,1723547699.9280677,train_acc,122,0.5252100825309753
248,exp12_step1_finetune_2024-08-13-11-02,1723547705.9329126,train_loss,123,0.0005171507364138961
249,exp12_step1_finetune_2024-08-13-11-02,1723547705.932974,train_acc,123,0.6324930191040039
250,exp12_step1_finetune_2024-08-13-11-02,1723547711.938066,train_loss,124,0.0003295056812930852
251,exp12_step1_finetune_2024-08-13-11-02,1723547711.9381063,train_acc,124,0.772549033164978
252,exp12_step1_finetune_2024-08-13-11-02,1723547717.9292564,train_loss,125,0.0004126872809138149
253,exp12_step1_finetune_2024-08-13-11-02,1723547717.9293036,train_acc,125,0.6991596817970276
254,exp12_step1_finetune_2024-08-13-11-02,1723547723.9149132,train_loss,126,0.0004461451608221978
255,exp12_step1_finetune_2024-08-13-11-02,1723547723.9149616,train_acc,126,0.8200280070304871
256,exp12_step1_finetune_2024-08-13-11-02,1723547729.8929143,train_loss,127,0.0007288494380190969
257,exp12_step1_finetune_2024-08-13-11-02,1723547729.892956,train_acc,127,0.6229692101478577
258,exp12_step1_finetune_2024-08-13-11-02,1723547735.9275012,train_loss,128,0.00044214678928256035
259,exp12_step1_finetune_2024-08-13-11-02,1723547735.9275453,train_acc,128,0.6214285492897034
260,exp12_step1_finetune_2024-08-13-11-02,1723547741.9388459,train_loss,129,0.0007099302019923925
261,exp12_step1_finetune_2024-08-13-11-02,1723547741.9388864,train_acc,129,0.6773809790611267
262,exp12_step1_finetune_2024-08-13-11-02,1723547747.9096153,train_loss,130,0.0004815127176698297
263,exp12_step1_finetune_2024-08-13-11-02,1723547747.9096556,train_acc,130,0.6816526651382446
264,exp12_step1_finetune_2024-08-13-11-02,1723547753.9515157,train_loss,131,0.0006854094099253416
265,exp12_step1_finetune_2024-08-13-11-02,1723547753.951559,train_acc,131,0.6517506837844849
266,exp12_step1_finetune_2024-08-13-11-02,1723547759.9638832,train_loss,132,0.0005812240415252745
267,exp12_step1_finetune_2024-08-13-11-02,1723547759.9639246,train_acc,132,0.6521008610725403
268,exp12_step1_finetune_2024-08-13-11-02,1723547765.9761493,train_loss,133,0.0004547855642158538
269,exp12_step1_finetune_2024-08-13-11-02,1723547765.9761884,train_acc,133,0.7754902243614197
270,exp12_step1_finetune_2024-08-13-11-02,1723547771.9710507,train_loss,134,0.0007124482071958482
271,exp12_step1_finetune_2024-08-13-11-02,1723547771.9710991,train_acc,134,0.6866246461868286
272,exp12_step1_finetune_2024-08-13-11-02,1723547778.0100915,train_loss,135,0.0003293549525551498
273,exp12_step1_finetune_2024-08-13-11-02,1723547778.0101426,train_acc,135,0.7875350117683411
274,exp12_step1_finetune_2024-08-13-11-02,1723547783.9755983,train_loss,136,0.0004079249338246882
275,exp12_step1_finetune_2024-08-13-11-02,1723547783.975638,train_acc,136,0.8075630068778992
276,exp12_step1_finetune_2024-08-13-11-02,1723547789.9612706,train_loss,137,0.00038925427361391485
277,exp12_step1_finetune_2024-08-13-11-02,1723547789.9613116,train_acc,137,0.7333333492279053
278,exp12_step1_finetune_2024-08-13-11-02,1723547796.4215794,train_loss,138,0.0004593215126078576
279,exp12_step1_finetune_2024-08-13-11-02,1723547796.4216197,train_acc,138,0.7497198581695557
280,exp12_step1_finetune_2024-08-13-11-02,1723547802.3941941,train_loss,139,0.000485580472741276
281,exp12_step1_finetune_2024-08-13-11-02,1723547802.3942442,train_acc,139,0.7184173464775085
282,exp12_step1_finetune_2024-08-13-11-02,1723547808.393202,train_loss,140,0.0003417953848838806
283,exp12_step1_finetune_2024-08-13-11-02,1723547808.3932471,train_acc,140,0.851820707321167
